,INPUT_POOL,OUTPUT_POOL,mouse_ID,FP_100_percent,FP_90_1,FP_90_4,FP_90_3,FP_90_5,FP_90_2,FP_50_1,FP_50_5,FP_50_4,FP_50_3,FP_50_2,FP_75_5,FP_75_1,FP_75_3,FP_75_4,FP_75_2
5060,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN9_90_5.txt,22,2.51034646,2.384839932,2.384561924,2.383637977,2.384529966,2.384154538,2.375782282,2.37589017,2.376195975,2.376924699,2.376272102,2.261019263,2.260496331,2.261144441,2.260602658,2.261244102
5061,INPUT_SKIN5_90_5.txt,OUTPUT_BM1_90_5.txt,22,1.14701639,1.115737581,1.115975783,1.116003188,1.116006601,1.115559681,1.725346349,1.725269754,1.72535326,1.725343131,1.725262745,1.185884503,1.185591709,1.185758536,1.185229589,1.185792091
5062,INPUT_SKIN5_90_5.txt,OUTPUT_BM2_90_5.txt,22,1.514635404,1.504089573,1.504576347,1.504314776,1.504131789,1.504459585,1.414239268,1.414295304,1.414324937,1.413925301,1.41385074,1.456430732,1.456376536,1.456726767,1.456272382,1.456815063
5063,INPUT_SKIN5_90_5.txt,OUTPUT_GUT_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5064,INPUT_SKIN5_90_5.txt,OUTPUT_L_90_5.txt,22,2.696651931,2.653399052,2.653716799,2.653847227,2.653241396,2.653434921,2.836257549,2.836228331,2.836407244,2.836233491,2.836103979,2.67005038,2.669982645,2.66997769,2.669395581,2.669728947
5065,INPUT_SKIN5_90_5.txt,OUTPUT_LN1_90_5.txt,22,1.160826658,1.254039705,1.254348433,1.254469174,1.254145977,1.254188313,1.896869839,1.896740851,1.896905204,1.896781853,1.896558685,1.450961653,1.450884041,1.451005945,1.450517326,1.45073848
5066,INPUT_SKIN5_90_5.txt,OUTPUT_LN2_90_5.txt,22,0.180246888,5.043640216,5.044473861,5.044443905,5.043476791,5.043844445,4.314049077,4.313910615,4.313957048,4.313929104,4.313649032,4.537193221,4.537122028,4.53714616,4.536216456,4.536722626
5067,INPUT_SKIN5_90_5.txt,OUTPUT_LUNG_90_5.txt,22,1.147541166,1.212692755,1.212944852,1.212959734,1.212706555,1.212745503,7.361055095,7.360847153,7.361066388,7.360752689,7.360392604,1.400835316,1.400828582,1.400849555,1.400616189,1.400813334
5068,INPUT_SKIN5_90_5.txt,OUTPUT_S_90_5.txt,22,1.150727718,1.156794405,1.156979467,1.156926324,1.156704291,1.15688,1.676479734,1.676350872,1.676463784,1.676346524,1.676261954,1.227346106,1.227256299,1.227122134,1.227095134,1.227348832
5069,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN1_90_5.txt,22,0.352137075,0.42528082,0.425396244,0.425486216,0.425321994,0.425378337,0.612599055,0.612603048,0.612620077,0.612597114,0.612541506,0.474484109,0.474317687,0.474419723,0.474378141,0.474367506
5070,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN10_90_5.txt,22,0.042710067,0.039407825,0.039412339,0.039411805,0.039406173,0.039409645,0.031964285,0.031963384,0.031964075,0.031962857,0.031960631,0.033670308,0.033670791,0.033670642,0.033665766,0.033670194
5071,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN11_90_5.txt,22,0.119435719,0.128706528,0.128714139,0.128740673,0.128703583,0.128700057,0.209930154,0.209924018,0.209927216,0.209909429,0.209893092,0.1529212,0.152921047,0.152928303,0.152908174,0.15291947
5072,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN12_90_5.txt,22,0.082971149,0.089408783,0.089372461,0.089354663,0.089418219,0.089329766,0.078792478,0.078778443,0.078793337,0.078777335,0.078772444,0.08936972,0.089338014,0.089401072,0.08938006,0.089366438
5073,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN2_90_5.txt,22,0.239365138,0.217366102,0.217647628,0.217478974,0.217402192,0.217464627,0.226286607,0.22627009,0.226247838,0.226054839,0.226001869,0.256371749,0.256349152,0.256343038,0.25633964,0.2561415
5074,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN3_90_5.txt,22,1.010586944,0.929375299,0.929787741,0.929852441,0.92934264,0.929504491,1.442867875,1.44311942,1.443115957,1.442802332,1.442711448,0.932347847,0.932595481,0.932560818,0.932278668,0.932370833
5075,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN4_90_5.txt,22,1.161192144,1.154342948,1.154568849,1.154550925,1.154313195,1.154372042,1.391104844,1.391113222,1.391084599,1.391021053,1.390927425,1.298804956,1.298780799,1.298824439,1.298635973,1.298784816
5076,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN5_90_5.txt,22,-603372.5,-543224.5,-543131.5,-543127,-543239,-543212.5,-301777.5,-301786,-301779.5,-301791,-301812,-452553,-452546.5,-452548.5,-452614,-452554.5
5077,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN6_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5078,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN7_90_5.txt,22,0.0126296,0.012557651,0.012560307,0.012562252,0.01255894,0.012560383,0.014167566,0.014167167,0.014167474,0.014166934,0.014165948,0.012582982,0.012580084,0.012578771,0.012578597,0.012582116
5079,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN8_90_5.txt,22,0.084944585,0.07712752,0.077143452,0.077151891,0.077127321,0.077137722,0.110002376,0.110006239,0.110012978,0.110011018,0.109994579,0.083053525,0.083065451,0.083064212,0.083040135,0.083058085
5080,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN9_90_5.txt,22,2.314454673,2.233834906,2.234300436,2.234382129,2.233855112,2.233991468,2.041608461,2.041536264,2.041658805,2.041510489,2.041428946,2.194145615,2.194214138,2.194159252,2.193802482,2.194053761
5081,INPUT_SKIN6_90_5.txt,OUTPUT_BM1_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5082,INPUT_SKIN6_90_5.txt,OUTPUT_BM2_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5083,INPUT_SKIN6_90_5.txt,OUTPUT_GUT_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5084,INPUT_SKIN6_90_5.txt,OUTPUT_L_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5085,INPUT_SKIN6_90_5.txt,OUTPUT_LN1_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5086,INPUT_SKIN6_90_5.txt,OUTPUT_LN2_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5087,INPUT_SKIN6_90_5.txt,OUTPUT_LUNG_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5088,INPUT_SKIN6_90_5.txt,OUTPUT_S_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5089,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN1_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5090,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN10_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5091,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN11_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5092,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN12_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5093,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN2_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5094,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN3_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5095,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN4_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5096,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN5_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5097,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN6_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5098,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN7_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5099,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN8_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5100,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN9_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5101,INPUT_SKIN7_90_5.txt,OUTPUT_BM1_90_5.txt,22,0.363922046,0.38530552,0.38531917,0.385305207,0.385484947,0.385111865,0.338288864,0.338210051,0.338092508,0.338273359,0.338370287,0.376530426,0.376349426,0.376493719,0.376225647,0.376494612
5102,INPUT_SKIN7_90_5.txt,OUTPUT_BM2_90_5.txt,22,1.082391119,1.008662995,1.008324908,1.008118887,1.008358363,1.008574159,0.850810295,0.851413761,0.851911693,0.850590196,0.850404123,0.957944401,0.957646714,0.957283452,0.958153715,0.957645152
5103,INPUT_SKIN7_90_5.txt,OUTPUT_GUT_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5104,INPUT_SKIN7_90_5.txt,OUTPUT_L_90_5.txt,22,0.976848905,0.897291602,0.896809872,0.897049904,0.896901438,0.896989015,0.835793291,0.836264684,0.836180968,0.835945605,0.836277727,0.82530215,0.82525433,0.825272597,0.824914771,0.8247524
5105,INPUT_SKIN7_90_5.txt,OUTPUT_LN1_90_5.txt,22,0.203088924,0.200539851,0.200525704,0.20051559,0.200523085,0.20051102,0.214848157,0.214854805,0.214851903,0.214855934,0.214856033,0.219802809,0.21983079,0.219833962,0.219833402,0.219815838
5106,INPUT_SKIN7_90_5.txt,OUTPUT_LN2_90_5.txt,22,0.12267533,0.118144361,0.118152175,0.118137076,0.118145407,0.118151773,0.153402524,0.153401913,0.153397639,0.153402524,0.153402524,0.124867277,0.124864216,0.124877063,0.124840801,0.124835355
5107,INPUT_SKIN7_90_5.txt,OUTPUT_LUNG_90_5.txt,22,0.135042991,0.111893102,0.111891238,0.111882897,0.11188613,0.11188226,0.09333873,0.09333873,0.09333873,0.09333873,0.09333873,0.111171513,0.111185198,0.111190789,0.111183463,0.111175175
5108,INPUT_SKIN7_90_5.txt,OUTPUT_S_90_5.txt,22,2.31528767,2.247030915,2.246822898,2.246430363,2.246496051,2.246936584,1.887205194,1.886182981,1.886188894,1.885533341,1.885966376,2.155071099,2.154899384,2.154370749,2.155021302,2.155334205
5109,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN1_90_5.txt,22,0.207568682,0.206605547,0.206625983,0.206637042,0.206554455,0.20662529,0.182795182,0.182796961,0.182794392,0.182794919,0.182797222,0.186618562,0.186570854,0.186622135,0.186620024,0.186573279
5110,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN10_90_5.txt,22,0.048727471,0.045137127,0.045133638,0.045129443,0.045133619,0.04513379,0.045155912,0.045155912,0.045155912,0.045155912,0.045155912,0.046122975,0.046128642,0.046130957,0.046127924,0.046124492
5111,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN11_90_5.txt,22,0.049400635,0.047763607,0.047724901,0.047736733,0.047722157,0.047746802,0.043178909,0.043177119,0.043179754,0.043183629,0.043182682,0.044288145,0.044297327,0.044292216,0.044289901,0.044291674
5112,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN12_90_5.txt,22,0.08429271,0.078165658,0.078152618,0.07814033,0.078153379,0.078123182,0.043795521,0.043790219,0.043793867,0.043792116,0.043790919,0.0590717,0.059064123,0.059083786,0.059074585,0.059064708
5113,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN2_90_5.txt,22,0.171646507,0.153279295,0.153326472,0.153316226,0.15329948,0.153328075,0.134097907,0.134095631,0.134075726,0.134083526,0.134061549,0.147889559,0.147890527,0.14789599,0.147904883,0.14788512
5114,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN3_90_5.txt,22,0.416389774,0.401592742,0.401622481,0.401622846,0.401561286,0.401595778,0.347019205,0.347017343,0.347015098,0.347022218,0.347022029,0.40242318,0.402497519,0.402502946,0.4024963,0.402445891
5115,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN4_90_5.txt,22,0.226361049,0.225985821,0.225979787,0.225962122,0.22596769,0.225959985,0.207530575,0.207526178,0.207530058,0.207529713,0.207528225,0.215212915,0.215245135,0.215252924,0.215238271,0.215221659
5116,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN5_90_5.txt,22,0.192598078,0.177634752,0.177613098,0.177590581,0.177632298,0.177612417,0.173150446,0.173156933,0.173141964,0.173156659,0.173144539,0.173765379,0.173785293,0.173791724,0.17379257,0.173770131
5117,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN6_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5118,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN7_90_5.txt,22,-385124.5,-346829.5,-346836.5,-346862,-346852,-346863.5,-193443,-193443,-193443,-193443,-193443,-289148.5,-289113,-289098.5,-289117.5,-289139
5119,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN8_90_5.txt,22,0.078903479,0.075384056,0.075384648,0.075379982,0.075381404,0.075379978,0.069107358,0.069112173,0.06911328,0.069108537,0.069108829,0.069918483,0.069930536,0.069932516,0.069924015,0.069919974
5120,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN9_90_5.txt,22,1.005748946,0.936745571,0.936523077,0.935726347,0.936449688,0.936121707,0.824188577,0.824293557,0.824480204,0.825008174,0.824535619,0.875786238,0.875476217,0.876029291,0.875562342,0.875958704
5121,INPUT_SKIN8_90_5.txt,OUTPUT_BM1_90_5.txt,22,10.08768857,10.09597882,10.0964161,10.09606029,10.09755748,10.09515253,9.274289472,9.275038824,9.274758616,9.273872816,9.27519872,10.54959579,10.54860291,10.54855582,10.54752718,10.54791469
5122,INPUT_SKIN8_90_5.txt,OUTPUT_BM2_90_5.txt,22,2.706716911,2.880635574,2.881156928,2.880051355,2.880760413,2.881561571,2.500350747,2.500990875,2.501123672,2.49915472,2.499254107,3.273098727,3.272470401,3.273548531,3.273369164,3.274287643
5123,INPUT_SKIN8_90_5.txt,OUTPUT_GUT_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5124,INPUT_SKIN8_90_5.txt,OUTPUT_L_90_5.txt,22,4.061992249,3.96822301,3.966995324,3.967443373,3.967201293,3.967416619,4.481447874,4.483404654,4.483153332,4.481823267,4.483536938,4.398637569,4.397712025,4.397641376,4.396722134,4.396163188
5125,INPUT_SKIN8_90_5.txt,OUTPUT_LN1_90_5.txt,22,0.893213621,0.820796642,0.820711087,0.820852861,0.820867991,0.820632359,0.549404681,0.549341404,0.549478278,0.549456893,0.549369009,0.689384592,0.689334437,0.689285558,0.689320612,0.689190242
5126,INPUT_SKIN8_90_5.txt,OUTPUT_LN2_90_5.txt,22,0.187169651,0.141823234,0.141833756,0.141817972,0.141832128,0.141838966,0.233862706,0.233854222,0.233843634,0.23384869,0.233857784,0.166670001,0.166634452,0.166644299,0.166617382,0.166615442
5127,INPUT_SKIN8_90_5.txt,OUTPUT_LUNG_90_5.txt,22,0.080117509,0.071165728,0.071167759,0.071163252,0.071167306,0.07116296,0.099726417,0.099723138,0.099721401,0.099720441,0.099724295,0.079496722,0.079491794,0.079492205,0.079497853,0.079494567
5128,INPUT_SKIN8_90_5.txt,OUTPUT_S_90_5.txt,22,5.792152709,5.85419131,5.854097042,5.853422601,5.853891723,5.854255867,5.175633072,5.174440549,5.174513992,5.172855734,5.173863651,6.376390672,6.375572917,6.374588908,6.375773777,6.375922798
5129,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN1_90_5.txt,22,0.580167983,0.571469302,0.571500131,0.571592566,0.571464368,0.571474586,0.569181524,0.569116916,0.569175089,0.569105106,0.569180156,0.562629233,0.562385669,0.562577913,0.562582126,0.562540258
5130,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN10_90_5.txt,22,0.048258969,0.040580392,0.040577423,0.040574395,0.04057929,0.040579103,0.029430409,0.029429444,0.029428932,0.029428646,0.029429784,0.037797524,0.037795181,0.037795376,0.03779806,0.037796497
5131,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN11_90_5.txt,22,0.355484386,0.277436527,0.277398076,0.277438823,0.277430568,0.277401298,0.192405945,0.192399568,0.192394895,0.192384193,0.192390048,0.26525362,0.265233598,0.265247685,0.265270081,0.265244582
5132,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN12_90_5.txt,22,0.083807806,0.072601855,0.072558907,0.07254008,0.072610569,0.072532279,0.077429839,0.077415739,0.077427303,0.077413829,0.077417406,0.064505349,0.064477622,0.064523609,0.064522398,0.064501462
5133,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN2_90_5.txt,22,0.167253274,0.223221553,0.223467217,0.223281504,0.223261269,0.223304985,0.336631834,0.336605775,0.336559508,0.336286784,0.336244643,0.251538485,0.251496005,0.251492355,0.251544552,0.251307344
5134,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN3_90_5.txt,22,0.458674535,0.595184907,0.59534033,0.595351593,0.595171415,0.595227385,0.743781029,0.743904011,0.743870945,0.743733199,0.743768382,0.663207794,0.66333784,0.663316529,0.663265705,0.663211775
5135,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN4_90_5.txt,22,0.303495251,0.390873359,0.390877964,0.390845604,0.390870642,0.390854282,0.372131016,0.372134593,0.372112883,0.372103111,0.372118953,0.40617521,0.406137844,0.406153997,0.406185061,0.406160127
5136,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN5_90_5.txt,22,0.311696348,0.320953173,0.320838338,0.320815572,0.320966215,0.3209209,0.36844387,0.368452335,0.368430264,0.368454569,0.368520177,0.335746477,0.335716878,0.33572071,0.335842972,0.335740179
5137,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN6_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5138,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN7_90_5.txt,22,4.404477899,4.268078766,4.26818913,4.268474862,4.26852358,4.268558577,4.087658956,4.087628407,4.087592238,4.0874215,4.087612738,4.220643945,4.219557909,4.21919525,4.219914778,4.220226788
5139,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN8_90_5.txt,22,-516935.5,-465133,-465140.5,-465165,-465138.5,-465159,-258831,-258839.5,-258844,-258846.5,-258836.5,-387296.5,-387320.5,-387318.5,-387291,-387307
5140,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN9_90_5.txt,22,2.032010183,2.020377948,2.019990147,2.018547898,2.019946704,2.019302829,2.116935526,2.117168153,2.117557552,2.118572306,2.117664129,1.898727569,1.897857736,1.898798982,1.898141529,1.898906591
5141,INPUT_SKIN9_90_5.txt,OUTPUT_BM1_90_5.txt,22,0.15999644,0.132664149,0.132686221,0.132743617,0.132751926,0.132648435,0.07283971,0.072817928,0.072784097,0.072799618,0.072841782,0.153647348,0.153591151,0.153597319,0.15353385,0.15361476
5142,INPUT_SKIN9_90_5.txt,OUTPUT_BM2_90_5.txt,22,1.549436379,1.58351264,1.584048519,1.584046397,1.583779217,1.584674859,1.410599426,1.410973185,1.410955396,1.409163383,1.409546369,1.582537417,1.582602759,1.5827263,1.583007931,1.583176015
5143,INPUT_SKIN9_90_5.txt,OUTPUT_GUT_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5144,INPUT_SKIN9_90_5.txt,OUTPUT_L_90_5.txt,22,0.928551956,0.991584822,0.99123123,0.99192505,0.991389961,0.991680234,0.864786497,0.865223287,0.865061537,0.864503354,0.865132883,0.94488425,0.94492627,0.944628094,0.944528594,0.944176041
5145,INPUT_SKIN9_90_5.txt,OUTPUT_LN1_90_5.txt,22,0.227839474,0.211813911,0.211853606,0.211944858,0.211863677,0.211860962,0.202077855,0.202042016,0.202050244,0.201985739,0.202046571,0.203835878,0.203886988,0.203817757,0.203853127,0.203798478
5146,INPUT_SKIN9_90_5.txt,OUTPUT_LN2_90_5.txt,22,0.184269512,0.176876506,0.176914873,0.176975505,0.176915313,0.176959272,0.134066996,0.134058059,0.134040935,0.133999122,0.134038243,0.108499325,0.108508989,0.10848273,0.108483929,0.108459362
5147,INPUT_SKIN9_90_5.txt,OUTPUT_LUNG_90_5.txt,22,0.141005302,0.132639822,0.132660256,0.132711709,0.132661297,0.132680677,0.105162092,0.105155267,0.105143135,0.10510884,0.105139534,0.094179457,0.094202107,0.094174135,0.09419667,0.094171532
5148,INPUT_SKIN9_90_5.txt,OUTPUT_S_90_5.txt,22,2.481656556,2.65741344,2.657463514,2.658213543,2.657211314,2.658261248,2.339007938,2.337448096,2.33728257,2.335685221,2.336823733,3.007804752,3.007950573,3.006163225,3.007974136,3.007912437
5149,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN1_90_5.txt,22,0.216100842,0.226006734,0.226038522,0.226129254,0.226091901,0.226081695,0.202729964,0.20272352,0.202700194,0.202634891,0.202684836,0.205686172,0.205761459,0.205699704,0.205731971,0.205701727
5150,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN10_90_5.txt,22,0.049762753,0.048522656,0.048525264,0.048543638,0.048528351,0.048537937,0.033837975,0.033835786,0.033831894,0.033820891,0.033830738,0.045521672,0.045532597,0.045519105,0.045529975,0.045517849
5151,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN11_90_5.txt,22,0.043467646,0.044401747,0.044374495,0.04440591,0.044375431,0.044406215,0.036455897,0.036452106,0.036450008,0.036441176,0.036451012,0.041942385,0.041955737,0.041936919,0.041947496,0.041940688
5152,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN12_90_5.txt,22,0.110600377,0.110222578,0.110174117,0.110195556,0.110250553,0.110158003,0.09398904,0.093969166,0.093973422,0.093928164,0.093956078,0.106132101,0.106119513,0.106160609,0.106176171,0.106119042
5153,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN2_90_5.txt,22,0.130708885,0.134892781,0.135041941,0.134975695,0.134917086,0.134962354,0.171160971,0.171142421,0.171102543,0.170915732,0.170936654,0.134445212,0.134461249,0.134421342,0.134469872,0.134319337
5154,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN3_90_5.txt,22,0.591074096,0.579485916,0.579517089,0.579802977,0.579555095,0.57969949,0.486084126,0.4860001,0.485950894,0.485836192,0.485977514,0.440799652,0.440912683,0.440767524,0.440913688,0.44077785
5155,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN4_90_5.txt,22,0.213567333,0.209239786,0.209267787,0.209347594,0.209269076,0.20930357,0.207221552,0.207215558,0.207183507,0.207114753,0.207176942,0.206575188,0.206617355,0.20656254,0.20661315,0.206555333
5156,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN5_90_5.txt,22,0.225703247,0.225338937,0.225386817,0.225473116,0.225369207,0.225406487,0.188256287,0.188243622,0.188218987,0.188158711,0.188203929,0.193001236,0.19304768,0.192989961,0.193024892,0.192983573
5157,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN6_90_5.txt,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5158,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN7_90_5.txt,22,0.023387055,0.020874428,0.020877584,0.02088893,0.020879825,0.020884587,0.026653645,0.026651921,0.026648857,0.026640195,0.026647947,0.021655571,0.021655444,0.021646861,0.021654872,0.021652331
5159,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN8_90_5.txt,22,0.105520028,0.10472918,0.10474345,0.10478586,0.104744193,0.104760283,0.103403256,0.103402938,0.103394865,0.103353852,0.103385191,0.112166166,0.112196405,0.112160752,0.112183755,0.112151762
5160,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN9_90_5.txt,22,-556934.5,-501260,-501204.5,-501006,-501195.5,-501114.5,-278439,-278457,-278489,-278579.5,-278498.5,-417319,-417219,-417342.5,-417243,-417354
5161,INPUT_BM1_90_5.txt,OUTPUT_BM1_90_5.txt,23,-621902.5,-559929,-559663,-559822.5,-559899.5,-559922,-311448.5,-311502.5,-311569.5,-311550,-311505,-466909,-466873,-466901,-466787.5,-466861.5
5162,INPUT_BM1_90_5.txt,OUTPUT_BM2_90_5.txt,23,73.20256999,73.09995459,73.10976558,73.07366861,73.04255921,73.06089789,62.28714784,62.28252263,62.25382176,62.27805678,62.28465727,71.02262352,71.05466955,71.04944805,71.01610182,71.06991558
5163,INPUT_BM1_90_5.txt,OUTPUT_GUT_90_5.txt,23,0.242999741,0.258574609,0.258620537,0.258509381,0.258380554,0.258434079,0.25387948,0.253835,0.253779832,0.253795886,0.253832941,0.277638577,0.277660204,0.277643383,0.277711581,0.277667113
5164,INPUT_BM1_90_5.txt,OUTPUT_L_90_5.txt,23,27.33046138,23.32724104,23.31525413,23.30717708,23.30522422,23.31472226,24.21859939,24.21216263,24.19996675,24.2062275,24.21444527,19.16753661,19.16440273,19.18136792,19.17496776,19.18332804
5165,INPUT_BM1_90_5.txt,OUTPUT_LN1_90_5.txt,23,0.033416043,0.036859848,0.036904277,0.036881058,0.036872633,0.036868418,0.120150427,0.120158904,0.12011778,0.120112816,0.120133473,0.023931783,0.023923394,0.023931644,0.023942139,0.023932296
5166,INPUT_BM1_90_5.txt,OUTPUT_LN2_90_5.txt,23,0.227592331,0.216838829,0.216767115,0.216778669,0.216856955,0.216741238,0.217987788,0.217813357,0.217801332,0.217750696,0.217799052,0.230470931,0.230452976,0.230477647,0.230490559,0.230399288
5167,INPUT_BM1_90_5.txt,OUTPUT_LUNG_90_5.txt,23,0.039277492,0.043009101,0.043038598,0.042993496,0.04299053,0.042992428,0.036111473,0.036112773,0.036098869,0.036107783,0.036105569,0.038838645,0.038828832,0.038830893,0.038834487,0.038832077
5168,INPUT_BM1_90_5.txt,OUTPUT_S_90_5.txt,23,125.2732815,127.8561809,127.9271051,127.8165659,127.8135561,127.8231678,115.4992084,115.5215526,115.4642957,115.5259767,115.5018528,139.3022678,139.327531,139.2711179,139.308808,139.3748058
5169,INPUT_BM1_90_5.txt,OUTPUT_SKIN1_90_5.txt,23,0.401756015,0.410138934,0.410388174,0.410246604,0.410249867,0.410192991,0.374647623,0.374588916,0.374517617,0.374534356,0.374580013,0.412698612,0.412722941,0.412708798,0.412744313,0.412749593
