,INPUT_POOL,OUTPUT_POOL,FP_5,mouse_ID,FP_1,FP_4,FP_3,FP_2,FP
187,INPUT_SKIN10_90_5.txt,OUTPUT_LUNG_90_5.txt,0.61623308,1,0.616268743,0.616217968,0.616166819,0.616137513,0.629615554
188,INPUT_SKIN10_90_5.txt,OUTPUT_S_90_5.txt,5.785323685,1,5.785323685,5.785323685,5.785323685,5.785323685,5.689262582
189,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.579885286,1,0.579874956,0.579907096,0.579746403,0.579785427,0.588864458
190,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN10_90_5.txt,-475196.5,1,-475196.5,-475196.5,-475196.5,-475196.5,-527985.5
191,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN11_90_5.txt,0.152560047,1,0.152477519,0.152561093,0.152476696,0.152462195,0.14793474
192,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN12_90_5.txt,0.049651114,1,0.049651114,0.049651114,0.049651114,0.049651114,0.052364355
193,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN2_90_5.txt,0.28462355,1,0.2846272,0.28462428,0.28462355,0.28462355,0.278431015
194,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.087543517,1,0.087548875,0.087551957,0.087544478,0.087550603,0.084575488
195,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN4_90_5.txt,0.067255267,1,0.067252106,0.067260378,0.067258091,0.067251837,0.060965123
196,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN5_90_5.txt,0.323381885,1,0.323449564,0.323402245,0.323473955,0.32334726,0.307199125
197,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN6_90_5.txt,0.195203587,1,0.195224517,0.195208339,0.195153465,0.195213569,0.17806699
198,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN7_90_5.txt,0.582051024,1,0.582020996,0.582037229,0.582084196,0.582072446,0.563630894
199,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN8_90_5.txt,0.26796877,1,0.267926852,0.268091849,0.267959314,0.268024215,0.271544384
200,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN9_90_5.txt,0.150509798,1,0.150511626,0.150527704,0.150500911,0.150508482,0.196850965
201,INPUT_SKIN11_90_5.txt,OUTPUT_BM1_90_5.txt,12.61265981,1,12.59653447,12.61217889,12.59638301,12.59372419,6.763078988
202,INPUT_SKIN11_90_5.txt,OUTPUT_BM2_90_5.txt,11.6178093,1,11.60515168,11.61874116,11.60658449,11.60320565,11.72765397
203,INPUT_SKIN11_90_5.txt,OUTPUT_GUT_90_5.txt,16.03853762,1,16.01728162,16.03890727,16.01553735,16.01170623,16.27638468
204,INPUT_SKIN11_90_5.txt,OUTPUT_L_90_5.txt,11.81070064,1,11.79612177,11.81113084,11.79585879,11.79345369,11.88762376
205,INPUT_SKIN11_90_5.txt,OUTPUT_LN1_90_5.txt,7.407608334,1,7.404860719,7.401228872,7.405940641,7.407107705,8.46553818
206,INPUT_SKIN11_90_5.txt,OUTPUT_LN2_90_5.txt,0.088162448,1,0.088194397,0.088167432,0.088171602,0.088201323,0.086020369
207,INPUT_SKIN11_90_5.txt,OUTPUT_LUNG_90_5.txt,2.126975079,1,2.127653599,2.127006872,2.127407442,2.12749112,2.281142247
208,INPUT_SKIN11_90_5.txt,OUTPUT_S_90_5.txt,13.43569195,1,13.41605074,13.43584633,13.41562379,13.41219396,13.60260506
209,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN1_90_5.txt,2.189344511,1,2.189890469,2.18941863,2.189424271,2.189669528,2.504934551
210,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN10_90_5.txt,0.263474694,1,0.263543414,0.263473795,0.263544916,0.263556624,0.249730543
211,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN11_90_5.txt,-440105.5,1,-439991,-440107,-439988.5,-439969,-489046.5
212,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN12_90_5.txt,0.160073461,1,0.160114836,0.160072918,0.160115741,0.160122788,0.147561669
213,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN2_90_5.txt,0.107347675,1,0.10737687,0.107347571,0.107376174,0.107380925,0.099758284
214,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.196923236,1,0.196984905,0.196937993,0.196974862,0.197000548,0.181668725
215,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN4_90_5.txt,0.357910007,1,0.357988136,0.357937497,0.358019639,0.358005058,0.33229983
216,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN5_90_5.txt,4.122765193,1,4.124701017,4.123080949,4.124951151,4.123677566,4.635609694
217,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN6_90_5.txt,0.057128359,1,0.057149936,0.057128583,0.057127474,0.05714818,0.052069257
218,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN7_90_5.txt,1.987714725,1,1.988201853,1.987708495,1.988393104,1.988454872,1.941427007
219,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN8_90_5.txt,0.799498869,1,0.799469044,0.799366405,0.799772974,0.799687791,0.761666356
220,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN9_90_5.txt,0.29496428,1,0.295046572,0.294999979,0.295027322,0.295056935,0.660806942
221,INPUT_SKIN12_90_5.txt,OUTPUT_BM1_90_5.txt,6.191867587,1,6.189662756,6.187396065,6.191070224,6.191549193,5.974380419
222,INPUT_SKIN12_90_5.txt,OUTPUT_BM2_90_5.txt,4.800174913,1,4.799803471,4.802183735,4.803909207,4.801040006,4.587978526
223,INPUT_SKIN12_90_5.txt,OUTPUT_GUT_90_5.txt,1.059101777,1,1.058537437,1.058975933,1.059349671,1.059326788,1.054593411
224,INPUT_SKIN12_90_5.txt,OUTPUT_L_90_5.txt,10.8066757,1,10.80801157,10.80845855,10.80931268,10.81091574,10.48258589
225,INPUT_SKIN12_90_5.txt,OUTPUT_LN1_90_5.txt,1.208103019,1,1.2073743,1.207017867,1.207531142,1.207634081,1.480515356
226,INPUT_SKIN12_90_5.txt,OUTPUT_LN2_90_5.txt,0.091054832,1,0.091060786,0.091059377,0.091039634,0.091064676,0.084886292
227,INPUT_SKIN12_90_5.txt,OUTPUT_LUNG_90_5.txt,1.141314808,1,1.141383599,1.141290933,1.141193289,1.141147801,1.147344748
228,INPUT_SKIN12_90_5.txt,OUTPUT_S_90_5.txt,13.85763466,1,13.85763466,13.85763466,13.85763466,13.85763466,13.60610521
229,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.6923086,1,0.692296347,0.692334467,0.692143874,0.692190159,0.692386683
230,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN10_90_5.txt,0.120519527,1,0.120519527,0.120519527,0.120519527,0.120519527,0.113746802
231,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN11_90_5.txt,0.154810493,1,0.154727165,0.154811567,0.154725833,0.15471142,0.214725648
232,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN12_90_5.txt,-341370.5,1,-341370.5,-341370.5,-341370.5,-341370.5,-378795
233,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN2_90_5.txt,0.11347313,1,0.11347451,0.113473406,0.11347313,0.11347313,0.160645074
234,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.100094281,1,0.10009882,0.10010152,0.100094207,0.100101361,0.097579867
235,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN4_90_5.txt,0.095634642,1,0.095630014,0.09564175,0.095638493,0.095629803,0.091399832
236,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN5_90_5.txt,0.98577888,1,0.9859806,0.985826419,0.986062173,0.98567825,0.998335459
237,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN6_90_5.txt,0.125761919,1,0.125775189,0.12576349,0.125730135,0.125766807,0.118528528
238,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN7_90_5.txt,0.813631398,1,0.813596921,0.813617918,0.813681527,0.813663538,0.787049703
239,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN8_90_5.txt,0.48697528,1,0.486900647,0.487167373,0.486969075,0.48706327,0.473830768
240,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN9_90_5.txt,0.552937019,1,0.552941336,0.552999728,0.552902393,0.552927559,0.507581652
241,INPUT_SKIN2_90_5.txt,OUTPUT_BM1_90_5.txt,3.051463693,1,3.050644597,3.049130767,3.051334193,3.051645863,2.99517901
242,INPUT_SKIN2_90_5.txt,OUTPUT_BM2_90_5.txt,4.601440508,1,4.601089112,4.60317878,4.604682497,4.602191597,4.64008034
243,INPUT_SKIN2_90_5.txt,OUTPUT_GUT_90_5.txt,0.811832646,1,0.811398197,0.81173588,0.812021307,0.812003892,0.819440935
244,INPUT_SKIN2_90_5.txt,OUTPUT_L_90_5.txt,9.028676238,1,9.028923372,9.029532629,9.030205674,9.031426134,8.969473295
245,INPUT_SKIN2_90_5.txt,OUTPUT_LN1_90_5.txt,0.957959183,1,0.957364618,0.957093043,0.957504263,0.95757551,0.936650208
246,INPUT_SKIN2_90_5.txt,OUTPUT_LN2_90_5.txt,0.06941736,1,0.069421796,0.069421442,0.069405644,0.069425287,0.065061728
247,INPUT_SKIN2_90_5.txt,OUTPUT_LUNG_90_5.txt,0.77831681,1,0.778349112,0.77831551,0.778275044,0.778215736,0.76478259
248,INPUT_SKIN2_90_5.txt,OUTPUT_S_90_5.txt,9.823086837,1,9.823023433,9.823074156,9.823086837,9.823086837,10.27223381
249,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN1_90_5.txt,1.112419793,1,1.112393705,1.112459897,1.112156157,1.112230234,1.063830034
250,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN10_90_5.txt,0.052596289,1,0.05259597,0.052596225,0.052596289,0.052596289,0.048646702
251,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN11_90_5.txt,0.165142775,1,0.165050473,0.165143719,0.165050853,0.165034679,0.172387401
252,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN12_90_5.txt,0.020589202,1,0.020589077,0.020589177,0.020589202,0.020589202,0.018779401
253,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN2_90_5.txt,-411098,1,-411100.5,-411098.5,-411098,-411098,-456519
254,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.094980553,1,0.094986,0.094989766,0.094981754,0.094988324,0.090086955
255,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN4_90_5.txt,0.132528403,1,0.132519622,0.132538028,0.132533679,0.132520194,0.125144868
256,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN5_90_5.txt,0.736860229,1,0.737008057,0.736902894,0.737079997,0.73678413,0.741961798
257,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN6_90_5.txt,0.162306643,1,0.162322775,0.162308442,0.162265642,0.162312918,0.170656164
258,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN7_90_5.txt,0.712640211,1,0.712617142,0.7126327,0.712687237,0.712673516,0.699133161
259,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN8_90_5.txt,0.25478001,1,0.254826511,0.254838671,0.254785121,0.254808417,0.243098747
260,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN9_90_5.txt,0.523487812,1,0.523481725,0.523540433,0.523447287,0.523464365,0.497761521
261,INPUT_SKIN3_90_5.txt,OUTPUT_BM1_90_5.txt,3.751775425,1,3.75508593,3.749141056,3.755081086,3.75619496,3.878446928
262,INPUT_SKIN3_90_5.txt,OUTPUT_BM2_90_5.txt,4.05015471,1,4.049897956,4.05173602,4.053037827,4.050832433,5.270143968
263,INPUT_SKIN3_90_5.txt,OUTPUT_GUT_90_5.txt,21.41889475,1,21.42326642,21.42286719,21.4184173,21.42141085,22.35678627
264,INPUT_SKIN3_90_5.txt,OUTPUT_L_90_5.txt,12.71252378,1,12.71356313,12.71491904,12.71291122,12.71513521,13.17193376
265,INPUT_SKIN3_90_5.txt,OUTPUT_LN1_90_5.txt,0.970818524,1,0.97024808,0.969931113,0.970371484,0.970430611,0.953665047
266,INPUT_SKIN3_90_5.txt,OUTPUT_LN2_90_5.txt,0.161668072,1,0.161675569,0.161671644,0.16164058,0.161680039,0.135322251
267,INPUT_SKIN3_90_5.txt,OUTPUT_LUNG_90_5.txt,0.53870914,1,0.538687313,0.53900301,0.538932734,0.538923613,0.526156505
268,INPUT_SKIN3_90_5.txt,OUTPUT_S_90_5.txt,9.7881588,1,9.788739573,9.788956172,9.788240354,9.788850607,10.47314073
269,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.364363773,1,0.364348572,0.364365183,0.364277607,0.364288019,0.201164469
270,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN10_90_5.txt,0.050197576,1,0.050196355,0.050195894,0.050197632,0.050195724,0.048386107
271,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN11_90_5.txt,0.22125624,1,0.22112099,0.221250426,0.221126518,0.22109473,0.214670588
272,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN12_90_5.txt,0.020730096,1,0.020729594,0.020729403,0.02073012,0.020729331,0.007171298
273,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN2_90_5.txt,0.077623298,1,0.077622357,0.07762089,0.077623387,0.077620436,0.073986404
274,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN3_90_5.txt,-433541,1,-433551.5,-433555.5,-433540.5,-433557,-481715
275,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN4_90_5.txt,0.186765088,1,0.1867546,0.186773062,0.186773154,0.186751491,0.24428578
276,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN5_90_5.txt,0.579653545,1,0.579758319,0.579691766,0.57981441,0.579568628,0.587153785
277,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN6_90_5.txt,0.068768996,1,0.068774586,0.068767706,0.068751698,0.068769282,0.065319112
278,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN7_90_5.txt,0.811308533,1,0.81129935,0.811286169,0.811364035,0.81134463,0.873421713
279,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN8_90_5.txt,0.292415054,1,0.292313283,0.2923552,0.292467087,0.292414789,0.262647858
280,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN9_90_5.txt,0.142648142,1,0.142646292,0.142660159,0.142639826,0.142641418,0.135645651
281,INPUT_SKIN4_90_5.txt,OUTPUT_BM1_90_5.txt,2.986429186,1,2.987152795,2.984064248,2.987516436,2.988131997,2.916413816
282,INPUT_SKIN4_90_5.txt,OUTPUT_BM2_90_5.txt,4.191724606,1,4.191427187,4.193359386,4.194789607,4.192446759,4.14819895
283,INPUT_SKIN4_90_5.txt,OUTPUT_GUT_90_5.txt,15.84688782,1,15.84441608,15.8477435,15.84844749,15.84704941,16.34936951
284,INPUT_SKIN4_90_5.txt,OUTPUT_L_90_5.txt,10.79251447,1,10.7915215,10.79339083,10.79390893,10.79467159,10.85770142
285,INPUT_SKIN4_90_5.txt,OUTPUT_LN1_90_5.txt,0.356047658,1,0.355768708,0.355621006,0.355825323,0.35586321,0.371852052
286,INPUT_SKIN4_90_5.txt,OUTPUT_LN2_90_5.txt,0.063938096,1,0.063969316,0.063937505,0.063965334,0.06397053,0.061410092
287,INPUT_SKIN4_90_5.txt,OUTPUT_LUNG_90_5.txt,0.42816348,1,0.428196743,0.428145673,0.428108996,0.428072455,0.438960368
288,INPUT_SKIN4_90_5.txt,OUTPUT_S_90_5.txt,9.946678993,1,9.94647437,9.947166772,9.946948721,9.946448377,10.24841219
289,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.220718684,1,0.220717428,0.220720397,0.220649419,0.220676224,0.210941717
290,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN10_90_5.txt,0.050173071,1,0.050173875,0.05017116,0.050172015,0.050173976,0.047918748
291,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN11_90_5.txt,0.062240647,1,0.062205067,0.062238591,0.062202124,0.062198124,0.061932313
292,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN12_90_5.txt,0.012136517,1,0.012136711,0.012136055,0.012136262,0.012136735,0.011258352
293,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN2_90_5.txt,0.01884587,1,0.018846171,0.018845152,0.018845473,0.018846209,0.017473724
294,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.104071716,1,0.104081201,0.104078429,0.104070942,0.104083358,0.085804355
295,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN4_90_5.txt,-499333.5,1,-499325.5,-499352.5,-499344,-499324.5,-554981.5
296,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN5_90_5.txt,0.406371316,1,0.40647934,0.406407189,0.40649597,0.406322698,0.503103994
297,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN6_90_5.txt,0.138698921,1,0.138717098,0.138696714,0.138657804,0.138708487,0.164502191
298,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN7_90_5.txt,0.590799722,1,0.590794176,0.590779103,0.590840098,0.590846713,0.608324039
299,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN8_90_5.txt,0.252650855,1,0.252522505,0.252561204,0.252655328,0.252630863,0.253995852
300,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN9_90_5.txt,0.110556805,1,0.110557729,0.110569168,0.110547222,0.110558169,0.104364362
301,INPUT_SKIN5_90_5.txt,OUTPUT_BM1_90_5.txt,3.109658189,1,3.108948184,3.108407044,3.109162932,3.10991081,3.515414265
302,INPUT_SKIN5_90_5.txt,OUTPUT_BM2_90_5.txt,3.84000617,1,3.839446251,3.840336932,3.840353807,3.840361337,4.108971271
303,INPUT_SKIN5_90_5.txt,OUTPUT_GUT_90_5.txt,6.517170762,1,6.516930597,6.517039084,6.515818968,6.51709456,6.81035723
304,INPUT_SKIN5_90_5.txt,OUTPUT_L_90_5.txt,4.549607856,1,4.549154825,4.549528861,4.549040061,4.549959442,4.379310473
305,INPUT_SKIN5_90_5.txt,OUTPUT_LN1_90_5.txt,2.072724901,1,2.071212304,2.070747969,2.071473686,2.071960292,2.354937512
306,INPUT_SKIN5_90_5.txt,OUTPUT_LN2_90_5.txt,0.088321151,1,0.088318266,0.088322371,0.088293778,0.088336031,0.085806634
307,INPUT_SKIN5_90_5.txt,OUTPUT_LUNG_90_5.txt,1.210495646,1,1.210409391,1.210439369,1.210279901,1.210373589,1.198581953
308,INPUT_SKIN5_90_5.txt,OUTPUT_S_90_5.txt,4.617227756,1,4.616647586,4.617021697,4.616505249,4.617360409,4.874216566
309,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.470003892,1,0.469945862,0.470001224,0.469828426,0.469949994,0.46055861
310,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN10_90_5.txt,0.14400059,1,0.143985397,0.143994407,0.143981159,0.144008715,0.161772602
311,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN11_90_5.txt,0.242313133,1,0.242159259,0.242304397,0.242149318,0.242173888,0.241370324
312,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN12_90_5.txt,0.015856385,1,0.015854716,0.015855706,0.01585425,0.015857278,0.015250884
313,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN2_90_5.txt,0.131361415,1,0.131349154,0.131356095,0.131343686,0.131368823,0.125075174
314,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.088361373,1,0.088357946,0.08836644,0.088350654,0.088373833,0.080440828
315,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN4_90_5.txt,0.152550463,1,0.15252531,0.152555103,0.152535908,0.152549735,0.165465577
316,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN5_90_5.txt,-408511.5,1,-408554.5,-408529,-408566.5,-408488.5,-453999
317,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN6_90_5.txt,0.176549535,1,0.176549627,0.176543221,0.176480972,0.176565409,0.177169645
318,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN7_90_5.txt,1.295197246,1,1.295030793,1.295141065,1.295118649,1.295334573,1.351275191
319,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN8_90_5.txt,0.485519831,1,0.485280566,0.485387443,0.485464476,0.485513103,0.495676796
320,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN9_90_5.txt,0.183989347,1,0.183973247,0.184004445,0.183954717,0.184000185,0.223044058
321,INPUT_SKIN6_90_5.txt,OUTPUT_BM1_90_5.txt,3.103434526,1,3.102525556,3.101321681,3.103709341,3.103528905,3.072382351
322,INPUT_SKIN6_90_5.txt,OUTPUT_BM2_90_5.txt,3.431197007,1,3.430781226,3.432415575,3.433936402,3.43166791,3.506071018
323,INPUT_SKIN6_90_5.txt,OUTPUT_GUT_90_5.txt,0.471471228,1,0.471195944,0.471413864,0.471641266,0.471563153,0.48586808
324,INPUT_SKIN6_90_5.txt,OUTPUT_L_90_5.txt,6.393589331,1,6.393494966,6.394128833,6.395478749,6.395247004,6.47326851
325,INPUT_SKIN6_90_5.txt,OUTPUT_LN1_90_5.txt,0.911493187,1,0.910867039,0.910653721,0.911172686,0.911089434,0.865992646
326,INPUT_SKIN6_90_5.txt,OUTPUT_LN2_90_5.txt,0.067048198,1,0.067049255,0.067052158,0.067045578,0.067054841,0.062575449
327,INPUT_SKIN6_90_5.txt,OUTPUT_LUNG_90_5.txt,0.793887604,1,0.793889696,0.793899702,0.793941665,0.793801868,0.79183846
328,INPUT_SKIN6_90_5.txt,OUTPUT_S_90_5.txt,7.065435886,1,7.065036882,7.06541101,7.066395832,7.065310769,7.234610925
329,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.450036638,1,0.450004828,0.450051953,0.449986746,0.449952239,0.431137011
330,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN10_90_5.txt,0.04482125,1,0.044818878,0.044821101,0.044826934,0.044820508,0.042362003
331,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN11_90_5.txt,0.111512364,1,0.11144537,0.111512772,0.11146471,0.111438031,0.105047211
332,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN12_90_5.txt,0.018506333,1,0.018505354,0.018506272,0.018508679,0.018506027,0.02644978
333,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN2_90_5.txt,0.096815086,1,0.096811135,0.096815001,0.096827375,0.096813483,0.106773037
334,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.08529995,1,0.085300774,0.085307672,0.085311703,0.085305503,0.080980281
335,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN4_90_5.txt,0.103081358,1,0.103070928,0.103088852,0.103098768,0.103074268,0.111486853
336,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN5_90_5.txt,0.430466348,1,0.430534147,0.430487295,0.430647723,0.430414033,0.429872562
337,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN6_90_5.txt,-453690,1,-453714,-453691.5,-453632.5,-453697.5,-504110
338,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN7_90_5.txt,0.73788515,1,0.737829919,0.737882739,0.738031194,0.737911917,0.726250303
339,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN8_90_5.txt,0.334770625,1,0.334730061,0.335004248,0.334788472,0.334867206,0.334506777
340,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN9_90_5.txt,0.188967446,1,0.188959259,0.188988866,0.188979722,0.188961703,0.184360558
341,INPUT_SKIN7_90_5.txt,OUTPUT_BM1_90_5.txt,4.292790446,1,4.294374398,4.291681532,4.294057274,4.294521839,4.244144486
342,INPUT_SKIN7_90_5.txt,OUTPUT_BM2_90_5.txt,6.877212062,1,6.877527262,6.876769966,6.876061998,6.876592295,7.171450421
343,INPUT_SKIN7_90_5.txt,OUTPUT_GUT_90_5.txt,7.571484786,1,7.572431629,7.571640446,7.570819565,7.570738126,7.89643666
344,INPUT_SKIN7_90_5.txt,OUTPUT_L_90_5.txt,5.600642265,1,5.600882996,5.600705961,5.600442411,5.600403549,5.718612652
345,INPUT_SKIN7_90_5.txt,OUTPUT_LN1_90_5.txt,4.540252363,1,4.53741834,4.53611128,4.537917042,4.538249825,4.231037391
346,INPUT_SKIN7_90_5.txt,OUTPUT_LN2_90_5.txt,0.077007603,1,0.077015596,0.07701186,0.076993424,0.077015732,0.065205824
347,INPUT_SKIN7_90_5.txt,OUTPUT_LUNG_90_5.txt,2.192011742,1,2.192289066,2.192095605,2.191926171,2.191739517,2.227078049
348,INPUT_SKIN7_90_5.txt,OUTPUT_S_90_5.txt,6.110357894,1,6.110561479,6.110358902,6.110072654,6.109982552,6.363664742
349,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.643261043,1,0.643256635,0.643285065,0.643085639,0.643133631,0.604004257
350,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN10_90_5.txt,0.271448343,1,0.2714513,0.271448341,0.271438904,0.271440953,0.255659188
351,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN11_90_5.txt,0.185816567,1,0.185721135,0.185817849,0.185710571,0.185695276,0.147894986
352,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN12_90_5.txt,0.050525622,1,0.050526176,0.050525622,0.050523882,0.050524237,0.076283016
353,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN2_90_5.txt,0.172823658,1,0.172827656,0.172824078,0.1728177,0.172818902,0.16183953
354,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.122496077,1,0.122515629,0.122520644,0.122499631,0.122510085,0.16995624
355,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN4_90_5.txt,0.084681335,1,0.084679556,0.084687759,0.08468197,0.084675968,0.078629698
356,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN5_90_5.txt,207.5552617,1,207.5530591,207.5545266,207.5642595,207.5561829,215.9378892
357,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN6_90_5.txt,0.060165536,1,0.060172662,0.060165942,0.060147974,0.060165913,0.056318205
358,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN7_90_5.txt,-639540,1,-639533,-639540,-639562,-639557.5,-710118
359,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN8_90_5.txt,1.876664365,1,1.875697106,1.876290731,1.876752227,1.876964121,0.901534031
360,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN9_90_5.txt,0.433413785,1,0.433426208,0.433467843,0.43337572,0.433403037,0.574786354
361,INPUT_SKIN8_90_5.txt,OUTPUT_BM1_90_5.txt,10.26595525,1,10.26837905,10.26831059,10.2660383,10.26639479,10.26956481
362,INPUT_SKIN8_90_5.txt,OUTPUT_BM2_90_5.txt,10.59729382,1,10.59951255,10.59790646,10.59601189,10.59748659,10.59986301
363,INPUT_SKIN8_90_5.txt,OUTPUT_GUT_90_5.txt,11.81626342,1,11.81965837,11.81745093,11.81584081,11.81612509,11.82185865
364,INPUT_SKIN8_90_5.txt,OUTPUT_L_90_5.txt,9.397979847,1,9.399660691,9.398959217,9.397720964,9.397996384,9.401080083
365,INPUT_SKIN8_90_5.txt,OUTPUT_LN1_90_5.txt,84.54337136,1,84.52798124,84.55124075,84.49119169,84.56769656,84.36813918
366,INPUT_SKIN8_90_5.txt,OUTPUT_LN2_90_5.txt,46.15147459,1,46.16052765,46.1567905,46.13841794,46.15427578,45.96864016
367,INPUT_SKIN8_90_5.txt,OUTPUT_LUNG_90_5.txt,281.1327472,1,281.2294112,281.2107632,281.0363308,281.1921032,282.2037121
