True_FP,Est_FP,Total_parasites,Barcode_number,Bottleneck_prob
24936.26329,16145.2143,50000000,50,0.0005
25166.34182,20147.69828,50000000,50,0.0005
24927.91879,17234.23707,50000000,50,0.0005
24831.03585,18802.43396,50000000,50,0.0005
24765.72237,14221.84537,50000000,50,0.0005
24822.88716,21113.54102,50000000,50,0.0005
25015.42079,14772.71868,50000000,50,0.0005
24941.59319,16005.06204,50000000,50,0.0005
25056.04416,26694.49497,50000000,50,0.0005
24759.40509,20052.53082,50000000,50,0.0005
24957.27838,15190.51948,50000000,50,0.0005
24980.62716,19184.01756,50000000,50,0.0005
24793.74518,15251.34756,50000000,50,0.0005
25069.97584,18844.69056,50000000,50,0.0005
25265.44377,18267.04534,50000000,50,0.0005
25194.27113,13451.33071,50000000,50,0.0005
25038.52326,16473.5402,50000000,50,0.0005
24952.91203,27404.87694,50000000,50,0.0005
25045.90322,20025.41327,50000000,50,0.0005
24750.72704,18131.64432,50000000,50,0.0005
25162.96769,12738.51925,50000000,50,0.0005
25415.94282,19030.83045,50000000,50,0.0005
25320.089,17320.26823,50000000,50,0.0005
25348.57663,15969.69654,50000000,50,0.0005
25249.851,16073.77614,50000000,50,0.0005
24915.75287,16633.78411,50000000,50,0.0005
24891.64695,22735.42579,50000000,50,0.0005
24994.20362,19754.96733,50000000,50,0.0005
24777.05518,19226.17752,50000000,50,0.0005
25006.41548,17340.5575,50000000,50,0.0005
25033.7046,18930.4799,50000000,50,0.0005
24652.37508,18018.39604,50000000,50,0.0005
24659.28131,15757.02718,50000000,50,0.0005
24896.86096,19346.45795,50000000,50,0.0005
24710.36739,15112.42708,50000000,50,0.0005
24894.55265,21465.10101,50000000,50,0.0005
25122.81485,17920.3667,50000000,50,0.0005
24972.54242,18295.21246,50000000,50,0.0005
24870.32548,16794.90211,50000000,50,0.0005
24525.28402,26512.29177,50000000,50,0.0005
25104.25308,15439.59621,50000000,50,0.0005
25051.87291,19057.03644,50000000,50,0.0005
25044.86029,21121.02038,50000000,50,0.0005
25126.74762,24072.2613,50000000,50,0.0005
24997.99687,19598.4753,50000000,50,0.0005
24784.58112,22933.45822,50000000,50,0.0005
25033.14671,17606.4596,50000000,50,0.0005
25064.35717,17940.7959,50000000,50,0.0005
24995.38626,16016.62521,50000000,50,0.0005
24836.00654,14235.19102,50000000,50,0.0005
24990.49462,18614.26805,50000000,50,0.0005
25059.26261,14631.93571,50000000,50,0.0005
25258.38572,26499.55126,50000000,50,0.0005
24574.88186,17088.63794,50000000,50,0.0005
24980.39378,21028.42832,50000000,50,0.0005
24911.01318,17624.20555,50000000,50,0.0005
24891.65256,23703.20876,49999950,70,0.0005
25218.59655,16993.45178,49999950,70,0.0005
25258.03904,21385.562,49999950,70,0.0005
25176.24169,19519.63263,49999950,70,0.0005
24708.23643,16644.41674,49999950,70,0.0005
25167.67897,16227.11027,49999950,70,0.0005
24967.11482,20891.5269,49999950,70,0.0005
25192.95112,16350.98402,49999950,70,0.0005
24783.90296,19080.58843,49999950,70,0.0005
25108.0684,19365.12475,49999950,70,0.0005
25302.83745,19262.19086,49999950,70,0.0005
24885.19194,19288.00441,49999950,70,0.0005
24884.08868,19530.29824,49999950,70,0.0005
24661.10802,19247.99748,49999950,70,0.0005
24637.13732,22912.13699,49999950,70,0.0005
24936.75688,19872.26908,49999950,70,0.0005
25143.7382,19804.24823,49999950,70,0.0005
24973.20714,27146.94327,49999950,70,0.0005
24862.39626,20912.55385,49999950,70,0.0005
24998.06781,17842.82416,49999950,70,0.0005
25046.61714,16542.1912,49999950,70,0.0005
25381.15025,28513.66843,49999950,70,0.0005
24964.24451,20595.52086,49999950,70,0.0005
25114.56403,17498.19276,49999950,70,0.0005
25101.77262,13713.49292,49999950,70,0.0005
24800.28106,17861.91338,49999950,70,0.0005
24582.15509,19034.44889,49999950,70,0.0005
25135.49087,16588.28328,49999950,70,0.0005
25113.32786,20891.12858,49999950,70,0.0005
25364.64354,18441.67436,49999950,70,0.0005
24992.55502,14056.83548,49999950,70,0.0005
24833.1016,15232.09873,49999950,70,0.0005
24924.07848,21207.49658,49999950,70,0.0005
25382.51777,23659.57147,49999950,70,0.0005
25120.39151,28957.52158,49999950,70,0.0005
25287.65525,19266.17705,49999950,70,0.0005
25018.25859,23074.49768,49999950,70,0.0005
25254.55621,13011.20885,49999950,70,0.0005
24904.66584,27231.60342,49999950,70,0.0005
24936.79604,20305.31046,49999950,70,0.0005
24966.83104,21778.76874,49999950,70,0.0005
24743.73038,19057.75792,49999950,70,0.0005
24653.27355,17135.98124,49999950,70,0.0005
24786.63986,16824.86989,49999950,70,0.0005
25246.19614,25343.40583,49999950,70,0.0005
24831.3288,18678.32087,49999950,70,0.0005
25022.50809,14278.66136,49999950,70,0.0005
25307.95173,20395.16181,49999950,70,0.0005
24792.79429,23646.80277,49999950,70,0.0005
25196.36197,19053.41438,49999950,70,0.0005
24895.16157,15624.64218,49999950,70,0.0005
24837.67802,17105.22739,49999950,70,0.0005
25141.48029,15259.11877,49999950,70,0.0005
24868.55618,20885.25349,49999950,70,0.0005
25215.12492,19030.94997,49999950,70,0.0005
24717.26337,20488.19257,49999950,70,0.0005
24974.02646,25861.77852,49999950,70,0.0005
24909.50775,19336.84648,49999950,70,0.0005
24969.46121,23394.76003,49999950,70,0.0005
25116.5568,25012.65276,49999950,70,0.0005
25045.97525,22013.95571,49999950,70,0.0005
25078.29247,20016.69566,49999950,70,0.0005
24919.66102,20796.62822,49999950,70,0.0005
24850.84991,21354.03605,49999950,70,0.0005
24876.84254,19347.48774,49999950,70,0.0005
25095.50379,17716.70061,49999950,70,0.0005
25073.06158,21002.32055,49999950,70,0.0005
25440.86601,15554.41439,49999950,70,0.0005
24855.02814,17312.97831,49999950,70,0.0005
24849.88121,16195.84796,49999950,70,0.0005
24911.22344,22033.33868,49999950,70,0.0005
24980.45333,21688.74473,49999950,70,0.0005
24873.1431,18689.7647,49999950,70,0.0005
24812.34919,20996.14371,49999950,70,0.0005
24721.17961,16909.27082,49999950,70,0.0005
24867.67814,18689.44159,49999950,70,0.0005
25217.20369,17390.95318,49999950,70,0.0005
24807.56002,19623.23628,49999950,70,0.0005
25078.25602,14631.93497,49999950,70,0.0005
24942.06091,19755.72503,49999950,70,0.0005
24809.69255,24159.01263,49999950,70,0.0005
25233.91208,22190.12075,49999950,70,0.0005
25250.16319,22551.65659,49999950,70,0.0005
25221.6181,18284.16326,49999950,70,0.0005
24843.79345,20461.70273,49999950,70,0.0005
25123.62619,16775.01748,49999950,70,0.0005
25349.38723,19961.13525,49999950,70,0.0005
25142.45651,23078.10363,49999950,70,0.0005
25071.29594,18290.94637,49999950,70,0.0005
24889.50842,25189.80507,49999950,70,0.0005
24706.79511,21067.93617,49999950,70,0.0005
24415.78108,20783.77187,49999950,70,0.0005
25053.4223,20886.87737,49999950,70,0.0005
25176.35363,28332.97677,49999950,70,0.0005
25082.67494,14785.28849,49999950,70,0.0005
25061.28409,17711.02329,49999950,70,0.0005
25008.99781,20582.32563,49999950,70,0.0005
24622.23965,22434.81799,49999950,70,0.0005
24809.68156,16776.29897,49999950,70,0.0005
25339.65723,17932.55722,49999950,70,0.0005
24732.2639,22998.74783,50000000,100,0.0005
25213.44825,28591.65648,50000000,100,0.0005
25205.65865,25346.82752,50000000,100,0.0005
25134.17203,24616.67285,50000000,100,0.0005
25133.2768,17980.10697,50000000,100,0.0005
25081.55246,18687.62089,50000000,100,0.0005
24933.54467,18884.57727,50000000,100,0.0005
24714.5544,23065.60139,50000000,100,0.0005
25061.6443,15788.11671,50000000,100,0.0005
25074.08671,22463.97665,50000000,100,0.0005
25056.08575,18739.1138,50000000,100,0.0005
25208.90148,21891.76112,50000000,100,0.0005
25224.44127,17108.8929,50000000,100,0.0005
24821.34113,18691.43383,50000000,100,0.0005
24820.13285,20060.14676,50000000,100,0.0005
25151.21379,19693.69667,50000000,100,0.0005
25096.30169,23573.62817,50000000,100,0.0005
25107.24253,15605.59708,50000000,100,0.0005
24969.93422,19138.85403,50000000,100,0.0005
24955.02786,27051.471,50000000,100,0.0005
25095.1355,22394.93929,50000000,100,0.0005
24834.16046,24933.37694,50000000,100,0.0005
25095.64271,20783.09788,50000000,100,0.0005
25104.10209,18322.35897,50000000,100,0.0005
24900.46671,18772.67109,50000000,100,0.0005
24764.40768,19585.99155,50000000,100,0.0005
25194.15894,23123.14644,50000000,100,0.0005
24902.32762,18810.47633,50000000,100,0.0005
25031.14159,17573.43922,50000000,100,0.0005
24978.36653,20361.44552,50000000,100,0.0005
24809.4779,24293.7572,50000000,100,0.0005
24979.30857,20808.1211,50000000,100,0.0005
24755.04325,20349.611,50000000,100,0.0005
24904.45728,21525.44067,50000000,100,0.0005
25212.1526,17903.93549,50000000,100,0.0005
25112.37608,20855.26474,50000000,100,0.0005
25063.04708,23488.07341,50000000,100,0.0005
25061.50113,17226.59805,50000000,100,0.0005
25044.1556,15075.58689,50000000,100,0.0005
25124.82798,20537.62625,50000000,100,0.0005
25162.89502,29612.53568,50000000,100,0.0005
25111.80818,16516.1495,50000000,100,0.0005
25333.6626,18302.03542,50000000,100,0.0005
24819.62359,18807.76475,50000000,100,0.0005
25003.56904,19610.31191,50000000,100,0.0005
25121.53847,21862.69979,50000000,100,0.0005
24729.83724,19731.22758,50000000,100,0.0005
25247.00402,24897.28058,50000000,100,0.0005
25407.21995,18451.58234,50000000,100,0.0005
25123.39654,18172.74284,50000000,100,0.0005
25183.74063,20882.5009,50000000,100,0.0005
25050.3771,24438.12419,50000000,100,0.0005
24672.3544,23138.8999,50000000,100,0.0005
24990.17304,25583.99943,50000000,100,0.0005
24973.06431,23261.95398,50000000,100,0.0005
24814.97749,17860.66979,50000000,100,0.0005
25262.23589,21930.54897,50000000,100,0.0005
25122.12386,18605.68635,50000000,100,0.0005
25366.80733,21405.79238,50000000,100,0.0005
25131.03231,20647.68366,50000000,100,0.0005
25060.94292,17745.14593,50000000,100,0.0005
24995.93796,19549.08011,50000000,100,0.0005
25144.37761,19429.87859,50000000,100,0.0005
24929.83732,24132.59603,50000000,100,0.0005
24960.15584,21688.1879,50000000,100,0.0005
24873.21274,17845.04577,50000000,100,0.0005
25217.40335,21349.64317,50000000,100,0.0005
24757.8557,17452.97142,50000000,100,0.0005
25106.63295,16366.59327,50000000,100,0.0005
25043.63667,21535.80872,50000000,100,0.0005
25183.96259,17037.93839,50000000,100,0.0005
25194.57574,20823.5387,50000000,100,0.0005
25036.9243,25334.94487,50000000,100,0.0005
25119.43235,21938.3295,50000000,100,0.0005
24578.56599,18929.5783,50000000,100,0.0005
24619.8497,20659.06969,50000000,100,0.0005
25145.43218,19815.16073,50000000,100,0.0005
24863.20362,21511.50659,50000000,100,0.0005
24647.94954,23469.32235,50000000,100,0.0005
25152.18573,20290.23149,50000000,100,0.0005
25026.90862,19420.76377,50000000,100,0.0005
25006.50932,22900.11473,50000000,100,0.0005
24969.39754,20253.53962,50000000,100,0.0005
24900.93019,21945.36348,50000000,100,0.0005
25119.32847,26459.59872,50000000,100,0.0005
24622.78571,27960.09125,50000000,100,0.0005
24695.48243,24136.39113,50000000,100,0.0005
24763.56963,23490.3465,50000000,100,0.0005
25043.1829,28119.16955,50000000,100,0.0005
25283.44874,17513.86743,50000000,100,0.0005
24814.60474,22851.32024,50000000,100,0.0005
25193.20072,20827.72852,50000000,100,0.0005
24751.38835,19532.55602,50000000,100,0.0005
24799.94548,23690.12131,50000000,100,0.0005
24917.23452,16863.84073,50000000,100,0.0005
25064.97382,21187.68035,50000000,100,0.0005
25052.20149,22072.29877,50000000,100,0.0005
24922.87724,21844.06914,50000000,100,0.0005
24988.38646,21122.87569,50000000,100,0.0005
24907.42616,19369.47863,50000000,100,0.0005
24873.1652,20888.65573,49999880,140,0.0005
24669.89513,20404.37421,49999880,140,0.0005
24881.1935,22252.46602,49999880,140,0.0005
25338.80854,26169.12304,49999880,140,0.0005
24818.4935,27751.12665,49999880,140,0.0005
25141.35448,21012.69063,49999880,140,0.0005
25106.48657,22702.35695,49999880,140,0.0005
24731.89524,21511.00757,49999880,140,0.0005
25335.9872,19269.7006,49999880,140,0.0005
24944.07221,26782.91272,49999880,140,0.0005
25105.16752,19238.83464,49999880,140,0.0005
25029.44024,24185.9986,49999880,140,0.0005
25044.08734,20412.7236,49999880,140,0.0005
24809.65726,26236.35262,49999880,140,0.0005
25204.42041,23526.11299,49999880,140,0.0005
25004.9187,20967.11487,49999880,140,0.0005
25281.76721,24439.92451,49999880,140,0.0005
25023.58484,19463.47685,49999880,140,0.0005
24765.19721,22292.10104,49999880,140,0.0005
25137.92154,25569.48162,49999880,140,0.0005
24908.73465,25981.2918,49999880,140,0.0005
24857.5531,19869.43652,49999880,140,0.0005
24889.90057,17783.66464,49999880,140,0.0005
24874.39915,23404.6682,49999880,140,0.0005
25092.79571,16709.64106,49999880,140,0.0005
25182.53345,25510.61957,49999880,140,0.0005
25174.49681,21531.66787,49999880,140,0.0005
25237.24535,20859.81251,49999880,140,0.0005
25240.04699,24329.12251,49999880,140,0.0005
25049.87238,20756.37218,49999880,140,0.0005
24896.05931,22792.86803,49999880,140,0.0005
25086.85994,17429.92773,49999880,140,0.0005
25047.18153,17921.01682,49999880,140,0.0005
25221.79581,25372.36688,49999880,140,0.0005
24974.60289,20338.90114,49999880,140,0.0005
25026.73955,24714.8062,49999880,140,0.0005
25317.49636,19960.02912,49999880,140,0.0005
25039.04691,20142.75289,49999880,140,0.0005
25154.87228,24547.97001,49999880,140,0.0005
24939.44001,26247.97364,49999880,140,0.0005
25078.72557,21720.91354,49999880,140,0.0005
24938.64507,20500.22918,49999880,140,0.0005
24864.09725,26595.77343,49999880,140,0.0005
24836.80493,19689.71432,49999880,140,0.0005
24809.16064,25471.3186,49999880,140,0.0005
25142.86674,21228.54297,49999880,140,0.0005
24755.74876,22043.46138,49999880,140,0.0005
24979.71048,25789.11451,49999880,140,0.0005
24937.39059,20086.06095,49999880,140,0.0005
25267.55561,20781.51309,49999880,140,0.0005
24931.08783,27280.11932,49999880,140,0.0005
24754.88196,18866.09222,49999880,140,0.0005
24838.49473,23123.02558,49999880,140,0.0005
25256.09333,18682.5138,49999880,140,0.0005
24951.9633,18329.62894,49999880,140,0.0005
24841.98766,23657.9529,49999880,140,0.0005
24889.22749,20947.59812,49999880,140,0.0005
25491.35201,21207.71216,49999880,140,0.0005
24875.45503,24124.77515,49999880,140,0.0005
24988.8914,20361.95273,49999880,140,0.0005
24982.45747,22855.3272,49999880,140,0.0005
25059.06455,21030.90231,49999880,140,0.0005
24918.89715,21306.39938,49999880,140,0.0005
24745.09315,20352.22768,49999880,140,0.0005
24780.26251,21122.52509,49999880,140,0.0005
24863.72848,23531.18155,49999880,140,0.0005
24759.10873,22423.1266,49999880,140,0.0005
24770.65014,19089.40726,49999880,140,0.0005
24744.96807,25455.92327,49999880,140,0.0005
24839.23943,23583.08515,49999880,140,0.0005
25126.62592,20970.52513,49999880,140,0.0005
25020.03065,24092.27548,49999880,140,0.0005
25114.16666,23144.45315,49999880,140,0.0005
25142.61347,20462.93153,49999880,140,0.0005
24427.99293,22720.52859,49999880,140,0.0005
24978.91311,20237.78077,49999880,140,0.0005
24981.27942,25573.49332,49999880,140,0.0005
24895.53863,22800.27757,49999880,140,0.0005
24977.64417,19553.95589,49999880,140,0.0005
24630.58064,22207.78437,49999880,140,0.0005
25085.09577,23107.86406,49999880,140,0.0005
25060.27663,24615.04653,49999880,140,0.0005
25174.26744,22708.3089,49999880,140,0.0005
25061.67439,20806.31868,49999880,140,0.0005
25182.53998,23408.3897,49999880,140,0.0005
24959.67514,21686.11497,49999880,140,0.0005
25086.88333,21914.76908,49999880,140,0.0005
25068.51223,21527.09582,49999880,140,0.0005
24900.85405,28060.09393,49999880,140,0.0005
24972.73774,29340.75777,49999880,140,0.0005
24634.09239,17151.37947,49999880,140,0.0005
24817.05137,21474.99973,49999880,140,0.0005
25230.65624,26881.30256,49999880,140,0.0005
25090.03736,25405.49662,49999880,140,0.0005
25172.28422,18139.67352,49999880,140,0.0005
25087.41878,20563.42596,49999880,140,0.0005
25172.78956,19211.17142,49999880,140,0.0005
24927.67566,21118.54602,49999880,140,0.0005
24800.9976,18398.75486,49999880,140,0.0005
25206.48102,21794.53481,49999880,140,0.0005
24831.52586,18903.4474,49999950,210,0.0005
25062.51056,21954.11617,49999950,210,0.0005
24842.76548,23112.09221,49999950,210,0.0005
25139.18329,21070.4134,49999950,210,0.0005
24772.31663,19669.17198,49999950,210,0.0005
24435.86328,28604.39218,49999950,210,0.0005
25124.32579,23951.66291,49999950,210,0.0005
25010.27006,20689.96551,49999950,210,0.0005
25018.12278,21433.07105,49999950,210,0.0005
24766.03888,21733.88984,49999950,210,0.0005
25164.6097,21575.6272,49999950,210,0.0005
24838.84835,25741.81682,49999950,210,0.0005
24782.84029,21900.96196,49999950,210,0.0005
24779.03495,20548.57587,49999950,210,0.0005
24806.07497,21308.33562,49999950,210,0.0005
24827.89272,23203.86474,49999950,210,0.0005
24871.10692,25218.78735,49999950,210,0.0005
25250.53124,22097.64628,49999950,210,0.0005
24930.89225,23878.94456,49999950,210,0.0005
24688.97989,24580.71135,49999950,210,0.0005
24869.92103,20355.21066,49999950,210,0.0005
24962.44815,25473.21379,49999950,210,0.0005
25112.47859,22148.49677,49999950,210,0.0005
24554.77782,23909.36644,49999950,210,0.0005
24899.21487,21457.60023,49999950,210,0.0005
24944.5628,24748.94527,49999950,210,0.0005
25002.67997,19309.65586,49999950,210,0.0005
25218.33862,22995.46511,49999950,210,0.0005
25198.23991,23363.33081,49999950,210,0.0005
24823.72547,21033.59845,49999950,210,0.0005
25080.79044,21024.07426,49999950,210,0.0005
25121.79178,26933.39286,49999950,210,0.0005
24915.97271,22211.59267,49999950,210,0.0005
25119.37045,22474.5909,49999950,210,0.0005
25102.89795,22450.13956,49999950,210,0.0005
25219.92854,22225.04027,49999950,210,0.0005
25175.19256,22200.79099,49999950,210,0.0005
24926.32713,23155.3517,49999950,210,0.0005
25009.90379,25958.67851,49999950,210,0.0005
24966.84477,22639.10388,49999950,210,0.0005
24946.62751,23939.65489,49999950,210,0.0005
24965.09108,23239.94509,49999950,210,0.0005
25051.30614,25788.23513,49999950,210,0.0005
25031.61906,22226.40299,49999950,210,0.0005
24725.38015,22635.17342,49999950,210,0.0005
25008.55714,25778.12889,49999950,210,0.0005
25320.23047,26681.93198,49999950,210,0.0005
24995.91875,20090.77621,49999950,210,0.0005
24926.61969,23504.20461,49999950,210,0.0005
25186.00423,23628.92644,49999950,210,0.0005
25074.36039,23721.64132,49999950,210,0.0005
24869.80088,19509.85229,49999950,210,0.0005
25053.88298,28538.78471,49999950,210,0.0005
24966.30552,20351.94175,49999950,210,0.0005
25073.61881,21996.57198,49999950,210,0.0005
24773.75377,25663.81295,49999950,210,0.0005
24884.21293,22286.45854,49999950,210,0.0005
24941.83369,20167.25084,49999950,210,0.0005
25099.83734,27934.90016,49999950,210,0.0005
25376.22218,22774.94379,49999950,210,0.0005
24864.11609,24488.53255,49999950,210,0.0005
24756.45293,21827.95706,49999950,210,0.0005
24787.10889,23615.30776,49999950,210,0.0005
24705.18019,20405.8139,49999950,210,0.0005
25233.4188,22734.1537,49999950,210,0.0005
25273.87831,27683.79632,49999950,210,0.0005
24899.46066,22627.47426,49999950,210,0.0005
25115.76462,25932.61938,49999950,210,0.0005
24870.47102,24097.67984,49999950,210,0.0005
25013.77485,21348.82659,49999950,210,0.0005
25024.03947,20259.52162,49999950,210,0.0005
24971.71127,22278.61021,49999950,210,0.0005
24935.14004,25186.59382,49999950,210,0.0005
25222.78944,23994.97654,49999950,210,0.0005
24772.41782,20340.87725,49999950,210,0.0005
25570.70548,27647.15877,49999950,210,0.0005
25043.33367,25574.13791,49999950,210,0.0005
25362.55942,25772.19591,49999950,210,0.0005
25015.42908,21943.41444,49999950,210,0.0005
25034.20545,23532.03552,49999950,210,0.0005
24932.51929,21872.49801,49999950,210,0.0005
25126.3209,22807.79022,49999950,210,0.0005
24897.91736,20851.21175,49999950,210,0.0005
25105.40605,17408.18457,49999950,210,0.0005
25110.68685,24254.16766,49999950,210,0.0005
24940.37348,24590.01189,49999950,210,0.0005
24910.82043,17770.58833,49999950,210,0.0005
25012.70111,25911.97881,49999950,210,0.0005
25117.71917,20099.31744,49999950,210,0.0005
25102.30563,20892.13654,49999950,210,0.0005
24945.70542,24940.30811,49999950,210,0.0005
25108.85881,24293.23553,49999950,210,0.0005
24863.56616,24049.6504,49999950,210,0.0005
24864.24464,21025.69801,49999950,210,0.0005
25010.55912,21879.50142,49999950,210,0.0005
24957.38755,22251.72894,49999950,210,0.0005
24986.86166,22465.38644,49999950,210,0.0005
24989.13235,24399.12262,49999950,210,0.0005
24797.51693,22460.12966,49999950,210,0.0005
25361.76273,23260.22073,49999950,210,0.0005
24678.08499,19599.07617,49999950,350,0.0005
25078.62534,25852.2689,49999950,350,0.0005
24964.60192,26113.25331,49999950,350,0.0005
24846.39812,21265.43778,49999950,350,0.0005
25050.60877,24785.89968,49999950,350,0.0005
25002.73683,24978.51692,49999950,350,0.0005
25043.69164,25469.83475,49999950,350,0.0005
24795.19414,22486.71209,49999950,350,0.0005
25118.60325,24540.63117,49999950,350,0.0005
25186.96219,23804.80132,49999950,350,0.0005
25120.25587,23171.98788,49999950,350,0.0005
24999.59058,26666.00481,49999950,350,0.0005
24847.56591,24116.673,49999950,350,0.0005
25157.53753,21743.63214,49999950,350,0.0005
25119.59534,25562.63603,49999950,350,0.0005
24830.59275,20595.61117,49999950,350,0.0005
24914.44763,22444.4609,49999950,350,0.0005
25072.07064,24463.51174,49999950,350,0.0005
24522.18527,24389.33954,49999950,350,0.0005
25141.30761,26556.3679,49999950,350,0.0005
25122.17431,23173.26657,49999950,350,0.0005
25068.31895,25443.76569,49999950,350,0.0005
24756.02972,23471.69918,49999950,350,0.0005
24969.94973,22221.55278,49999950,350,0.0005
25051.78255,23219.95136,49999950,350,0.0005
25056.64635,23323.02996,49999950,350,0.0005
24958.50387,24760.40005,49999950,350,0.0005
25046.19194,23514.10448,49999950,350,0.0005
25128.55249,23174.06466,49999950,350,0.0005
25312.6141,21779.72428,49999950,350,0.0005
25073.37294,25373.36285,49999950,350,0.0005
24867.19238,22887.53371,49999950,350,0.0005
25035.74734,22011.79416,49999950,350,0.0005
24990.35,25501.53108,49999950,350,0.0005
25054.76452,23315.25547,49999950,350,0.0005
24925.09667,22740.92517,49999950,350,0.0005
25036.95816,22740.3366,49999950,350,0.0005
25117.08231,24402.45265,49999950,350,0.0005
25111.40598,23918.86233,49999950,350,0.0005
25135.46671,23154.27945,49999950,350,0.0005
24706.19225,21642.85079,49999950,350,0.0005
25072.76702,22835.4178,49999950,350,0.0005
24823.25105,24526.6942,49999950,350,0.0005
24886.09499,24260.36791,49999950,350,0.0005
24917.01804,26437.42106,49999950,350,0.0005
24976.03169,25038.76733,49999950,350,0.0005
25075.02727,25056.92133,49999950,350,0.0005
24867.0403,23393.77858,49999950,350,0.0005
24858.1943,22778.42614,49999950,350,0.0005
25034.97653,27510.47923,49999950,350,0.0005
25019.96867,21859.30965,49999950,350,0.0005
24958.71159,25154.51211,49999950,350,0.0005
24661.39132,22193.71255,49999950,350,0.0005
24883.33113,22092.88912,49999950,350,0.0005
25156.66514,23718.59766,49999950,350,0.0005
25222.21252,23331.86853,49999950,350,0.0005
25123.8011,25053.05002,49999950,350,0.0005
25149.52169,22998.86539,49999950,350,0.0005
25279.78416,25911.55182,49999950,350,0.0005
25088.64759,21184.01804,49999950,350,0.0005
25281.0435,24012.95534,49999950,350,0.0005
25027.77431,21336.10876,49999950,350,0.0005
25076.60234,25058.63678,49999950,350,0.0005
25028.42167,26591.56745,49999950,350,0.0005
25017.33099,25139.63578,49999950,350,0.0005
24719.0936,24498.06912,49999950,350,0.0005
24985.40129,24139.43688,49999950,350,0.0005
25017.98217,23058.3793,49999950,350,0.0005
24665.11037,24384.78075,49999950,350,0.0005
25129.31775,23632.58924,49999950,350,0.0005
24707.39613,23244.07343,49999950,350,0.0005
24955.90731,23931.2398,49999950,350,0.0005
24963.20445,22132.49099,49999950,350,0.0005
24891.04778,25286.23574,49999950,350,0.0005
25061.79094,23642.8768,49999950,350,0.0005
25258.37884,24234.5302,49999950,350,0.0005
25013.5192,24279.42591,49999950,350,0.0005
24872.83672,23113.01523,49999950,350,0.0005
24760.03684,24332.81751,49999950,350,0.0005
24938.59615,22281.31979,49999950,350,0.0005
24846.78493,26433.40515,49999950,350,0.0005
25134.43084,23818.9256,49999950,350,0.0005
25188.15762,25982.36841,49999950,350,0.0005
24973.19438,22282.15737,49999950,350,0.0005
24852.09315,24447.40762,49999950,350,0.0005
25214.3771,22934.41207,49999950,350,0.0005
25272.52229,25546.58564,49999950,350,0.0005
24815.90678,24892.29822,49999950,350,0.0005
25026.89153,22219.61085,49999950,350,0.0005
25010.95529,20480.23358,49999950,350,0.0005
25014.208,20553.10388,49999950,350,0.0005
25006.17226,25188.03804,49999950,350,0.0005
25096.23937,25214.39291,49999950,350,0.0005
24813.8956,25455.70651,49999950,350,0.0005
25042.91298,27583.35941,49999950,350,0.0005
24661.3186,26469.4959,49999950,350,0.0005
25162.71279,25420.159,49999950,350,0.0005
25136.951,24631.89717,49999950,350,0.0005
25072.84399,26646.74088,49999950,350,0.0005
24861.58038,23119.19021,49999950,350,0.0005
24989.50446,23734.28762,50000000,500,0.0005
25155.6141,26394.35553,50000000,500,0.0005
25156.41115,24801.97463,50000000,500,0.0005
24890.94744,23623.74038,50000000,500,0.0005
25155.97319,22459.33615,50000000,500,0.0005
24758.39059,22130.3552,50000000,500,0.0005
25004.93087,23835.9237,50000000,500,0.0005
25045.28508,23257.27015,50000000,500,0.0005
24784.45545,24309.0425,50000000,500,0.0005
25210.14361,24463.05005,50000000,500,0.0005
25192.0648,25551.29468,50000000,500,0.0005
25156.20537,23458.80771,50000000,500,0.0005
25103.078,25710.97418,50000000,500,0.0005
24831.84088,21956.80653,50000000,500,0.0005
25357.36546,28321.8818,50000000,500,0.0005
25047.97012,23596.27649,50000000,500,0.0005
24983.45074,24854.49449,50000000,500,0.0005
25164.88075,23563.40605,50000000,500,0.0005
24997.1891,24543.27584,50000000,500,0.0005
24933.78044,22827.41767,50000000,500,0.0005
24981.61138,23622.19903,50000000,500,0.0005
25039.5472,23409.16442,50000000,500,0.0005
24857.34922,23026.12793,50000000,500,0.0005
25133.03288,23262.4607,50000000,500,0.0005
24849.08173,22896.98462,50000000,500,0.0005
24916.69564,23783.33793,50000000,500,0.0005
24953.55938,26019.39008,50000000,500,0.0005
25147.23222,25004.24894,50000000,500,0.0005
24886.14348,26559.3872,50000000,500,0.0005
24848.72781,26709.40183,50000000,500,0.0005
24934.53353,23859.22045,50000000,500,0.0005
25055.57126,23756.26109,50000000,500,0.0005
24899.30707,24903.11855,50000000,500,0.0005
25185.01816,23975.03196,50000000,500,0.0005
24907.92212,25088.93847,50000000,500,0.0005
25135.64007,24597.07403,50000000,500,0.0005
25033.77749,24523.76684,50000000,500,0.0005
24995.41353,22131.9163,50000000,500,0.0005
24931.5821,25240.73893,50000000,500,0.0005
24852.38645,23612.87401,50000000,500,0.0005
25077.15723,25377.80814,50000000,500,0.0005
24877.39316,24284.24908,50000000,500,0.0005
25217.93542,23836.38884,50000000,500,0.0005
25292.37911,23582.62367,50000000,500,0.0005
24858.38735,22645.58012,50000000,500,0.0005
25015.6056,20581.24491,50000000,500,0.0005
25109.609,24897.14563,50000000,500,0.0005
24958.37685,22561.31577,50000000,500,0.0005
24945.26942,25254.72819,50000000,500,0.0005
25115.07684,21238.82132,50000000,500,0.0005
25193.86284,26594.14805,50000000,500,0.0005
