True_FP,Est_FP,Total_parasites,Barcode_number,Bottleneck_prob
56.60901174,71.41939326,49999980,30,0.000001
35.17423619,24.56883613,49999980,30,0.000001
59.79506612,80.24607647,49999980,30,0.000001
54.18600494,66.50589793,49999980,30,0.000001
35.25931853,21.50227007,49999980,30,0.000001
50.8846716,48.92931026,49999980,30,0.000001
41.99600342,38.94129402,49999980,30,0.000001
52.37319902,59.46958101,49999980,30,0.000001
39.83371288,42.13208489,49999980,30,0.000001
37.91194058,65.36798406,49999980,30,0.000001
47.13283455,31.52762748,49999980,30,0.000001
61.88399401,70.91392247,49999980,30,0.000001
48.16855516,81.56788476,49999980,30,0.000001
48.05547431,66.8750507,49999980,30,0.000001
53.06191505,37.65666601,49999980,30,0.000001
66.103255,77.84063281,49999980,30,0.000001
47.41300176,55.28623061,49999980,30,0.000001
45.0096566,41.0251087,49999980,30,0.000001
57.71896186,60.13629432,49999980,30,0.000001
47.87447763,59.20309675,49999980,30,0.000001
48.84559615,66.35325852,49999980,30,0.000001
57.18586482,39.51666032,49999980,30,0.000001
47.94637903,48.20824147,49999980,30,0.000001
57.45810414,47.64075956,49999980,30,0.000001
33.47843731,40.53293268,49999980,30,0.000001
51.85749973,71.57461969,49999980,30,0.000001
47.54249604,58.09464855,49999980,30,0.000001
49.34361902,44.34108555,49999980,30,0.000001
44.55915533,62.90548573,49999980,30,0.000001
42.75835947,30.51348048,49999980,30,0.000001
47.89980981,45.6081853,49999980,30,0.000001
39.07395879,26.28774077,49999980,30,0.000001
57.85603248,40.3690812,49999980,30,0.000001
52.55535057,38.6781584,49999980,30,0.000001
48.27964508,35.28477099,49999980,30,0.000001
47.88813086,41.02210693,49999980,30,0.000001
48.77151661,39.37234078,49999980,30,0.000001
49.92714501,39.42353564,49999980,30,0.000001
67.33326927,53.39232917,49999980,30,0.000001
42.14353418,30.1234874,49999980,30,0.000001
47.96576091,58.74087794,49999980,30,0.000001
45.60973804,34.25545179,49999980,30,0.000001
45.49719998,87.61287206,49999980,30,0.000001
58.60812071,67.53788626,49999980,30,0.000001
50.87862258,52.60786268,49999980,30,0.000001
41.01261004,52.64503126,49999980,30,0.000001
45.25555984,47.43733504,49999980,30,0.000001
58.53591883,45.58170829,49999980,30,0.000001
63.56889822,88.92330921,49999980,30,0.000001
43.06934912,75.84967937,49999980,30,0.000001
52.02600354,54.18986982,49999980,30,0.000001
56.56768961,53.92574742,49999980,30,0.000001
54.50948015,51.1375718,49999980,30,0.000001
63.66069679,93.11899714,49999980,30,0.000001
47.61162286,47.33602523,49999980,30,0.000001
47.30928533,58.81384741,49999980,30,0.000001
45.55895399,46.0420118,49999980,30,0.000001
52.51719344,72.72422931,49999980,30,0.000001
46.17614245,46.04808512,49999980,30,0.000001
59.65156858,47.38986578,49999980,30,0.000001
43.97035549,38.94667189,49999980,30,0.000001
50.48694345,63.78598466,49999980,30,0.000001
45.20111521,58.74686851,49999980,30,0.000001
62.15809092,78.45096487,49999980,30,0.000001
46.6473451,52.87992342,49999980,30,0.000001
49.17165397,40.02352296,49999980,30,0.000001
43.16007235,49.75181909,49999980,30,0.000001
52.231511,68.90980638,49999980,30,0.000001
45.71583512,38.14292406,49999980,30,0.000001
50.12756939,43.93717812,49999980,30,0.000001
41.24853618,59.71043193,49999980,30,0.000001
54.11793133,97.21214151,49999980,30,0.000001
50.24145337,46.84178416,49999980,30,0.000001
56.1559672,44.78103255,49999980,30,0.000001
50.45083375,69.55176035,49999980,30,0.000001
51.96668106,105.1424564,49999980,30,0.000001
52.6357325,45.82933886,49999980,30,0.000001
44.29060225,40.76331986,49999980,30,0.000001
39.51360006,46.93928631,49999980,30,0.000001
49.00863762,50.3407486,49999980,30,0.000001
50.36455248,78.83756851,49999980,30,0.000001
46.98846501,52.84166482,49999980,30,0.000001
54.40137852,71.62688227,50000000,40,0.000001
63.34938204,57.27879558,50000000,40,0.000001
47.04031064,48.5524349,50000000,40,0.000001
44.8539044,51.44529944,50000000,40,0.000001
48.36216323,40.93137884,50000000,40,0.000001
54.65165519,56.17153841,50000000,40,0.000001
34.51905631,27.1728241,50000000,40,0.000001
48.10015662,77.82580344,50000000,40,0.000001
46.08931328,27.76305636,50000000,40,0.000001
67.11091363,69.61855063,50000000,40,0.000001
60.43569793,80.96130216,50000000,40,0.000001
58.62036251,81.33802669,50000000,40,0.000001
36.71915058,41.27045048,50000000,40,0.000001
38.87803451,45.45276189,50000000,40,0.000001
60.07257461,50.21343087,50000000,40,0.000001
52.52421105,65.24451057,50000000,40,0.000001
52.06711297,62.09676123,50000000,40,0.000001
48.58835419,34.01067713,50000000,40,0.000001
52.08902206,52.49036656,50000000,40,0.000001
61.74489063,77.83225282,50000000,40,0.000001
57.0396434,50.51934403,50000000,40,0.000001
47.46929124,45.30891671,50000000,40,0.000001
57.35182273,63.36159533,50000000,40,0.000001
51.42480992,48.49108616,50000000,40,0.000001
40.02889869,40.31894216,50000000,40,0.000001
43.16499051,36.50815065,50000000,40,0.000001
72.40346321,63.41944219,50000000,40,0.000001
45.85720955,45.66948227,50000000,40,0.000001
51.06707733,51.11452727,50000000,40,0.000001
53.64263304,57.91419967,50000000,40,0.000001
52.22279777,49.54023082,50000000,40,0.000001
42.0385456,45.23319185,50000000,40,0.000001
52.81530379,93.88042767,50000000,40,0.000001
44.2237003,61.72449938,50000000,40,0.000001
45.91547091,40.47070998,50000000,40,0.000001
74.27129415,75.39843473,50000000,40,0.000001
48.74881452,55.81111402,50000000,40,0.000001
41.36956206,59.42402469,50000000,40,0.000001
48.06378471,65.20944224,50000000,40,0.000001
44.61174942,51.56078595,50000000,40,0.000001
41.47325773,36.26573752,50000000,40,0.000001
34.33917479,41.5184287,50000000,40,0.000001
51.3036595,50.01438882,50000000,40,0.000001
59.53522725,55.85346526,50000000,40,0.000001
60.01985368,72.66049458,50000000,40,0.000001
50.17327891,53.94685002,50000000,40,0.000001
53.91119073,54.63020289,50000000,40,0.000001
49.18147506,38.08729541,50000000,40,0.000001
42.61054257,36.59823608,50000000,40,0.000001
55.8283527,72.79110381,50000000,40,0.000001
42.93915196,44.24438982,50000000,40,0.000001
42.96112453,29.13866416,50000000,40,0.000001
59.68475757,70.94424102,50000000,40,0.000001
46.520242,54.75782503,50000000,40,0.000001
47.41613781,63.62526473,50000000,40,0.000001
45.79549725,72.08529033,50000000,40,0.000001
48.94475187,47.61835989,50000000,40,0.000001
38.12702815,30.34029726,50000000,40,0.000001
51.57466946,73.40810094,50000000,40,0.000001
53.06551088,39.78094811,50000000,40,0.000001
40.88363629,41.99754286,50000000,40,0.000001
55.2169885,59.55350732,50000000,40,0.000001
39.72154501,35.89271794,50000000,40,0.000001
45.97588933,53.11957043,50000000,40,0.000001
48.50514993,37.34027744,50000000,40,0.000001
41.87996763,37.3551828,50000000,40,0.000001
48.94724334,48.06798701,50000000,40,0.000001
45.99428548,36.36237999,50000000,40,0.000001
38.08750933,46.88085391,50000000,40,0.000001
61.47353571,63.77725747,50000000,40,0.000001
58.62555194,53.46031865,50000000,40,0.000001
47.32995001,75.11990291,50000000,40,0.000001
53.41806104,46.22846419,50000000,40,0.000001
49.77836622,54.83279717,50000000,40,0.000001
56.96941304,49.58719282,50000000,40,0.000001
49.99221083,46.04341349,50000000,40,0.000001
55.93787085,64.46201619,50000000,40,0.000001
60.9570684,39.30143061,50000000,40,0.000001
54.01955928,56.83725851,50000000,40,0.000001
50.89277208,80.73658637,50000000,40,0.000001
51.51066379,57.22620963,50000000,40,0.000001
55.3737082,44.94606775,50000000,40,0.000001
65.7238018,78.48511073,50000000,40,0.000001
56.75245843,53.34096269,50000000,40,0.000001
55.39020529,42.56060528,50000000,40,0.000001
60.05453138,70.54829814,50000000,40,0.000001
43.15218445,43.23781978,50000000,40,0.000001
51.77891509,76.72157377,50000000,40,0.000001
54.09342888,81.291033,50000000,40,0.000001
52.05210266,46.11011446,50000000,40,0.000001
56.95150832,59.29305067,50000000,40,0.000001
41.67580017,54.03838995,50000000,40,0.000001
53.99197867,37.00606697,50000000,40,0.000001
51.77861109,47.95656113,50000000,40,0.000001
42.42276359,62.58270221,50000000,40,0.000001
42.80567921,44.40226121,50000000,40,0.000001
47.89686092,36.12550674,50000000,40,0.000001
43.20877116,27.5917555,50000000,40,0.000001
43.16274817,40.13925421,50000000,40,0.000001
45.89117722,58.80447172,50000000,40,0.000001
60.03794836,57.68183782,50000000,50,0.000001
57.04738837,30.88104777,50000000,50,0.000001
52.04736828,58.70332967,50000000,50,0.000001
48.52529259,41.35110202,50000000,50,0.000001
46.72220201,48.4656334,50000000,50,0.000001
34.79334516,48.52572377,50000000,50,0.000001
40.79695083,55.12162588,50000000,50,0.000001
44.22005886,54.63664773,50000000,50,0.000001
38.14217926,31.36025899,50000000,50,0.000001
63.72997607,65.31804761,50000000,50,0.000001
58.51562677,84.03255198,50000000,50,0.000001
49.02130304,49.59471236,50000000,50,0.000001
43.0281594,40.5538803,50000000,50,0.000001
61.99996674,54.80386846,50000000,50,0.000001
50.37888908,38.91039279,50000000,50,0.000001
43.14058203,56.44038062,50000000,50,0.000001
49.65237488,51.20494884,50000000,50,0.000001
44.07335512,53.28690503,50000000,50,0.000001
39.69374921,42.10713851,50000000,50,0.000001
54.34148596,38.66676303,50000000,50,0.000001
55.29715542,58.12686631,50000000,50,0.000001
50.26256282,58.22600396,50000000,50,0.000001
46.20696671,53.17321653,50000000,50,0.000001
42.23955848,40.66811189,50000000,50,0.000001
60.37217769,69.1882501,50000000,50,0.000001
60.52286606,69.25491935,50000000,50,0.000001
58.73261883,75.72044617,50000000,50,0.000001
45.11422229,50.07912236,50000000,50,0.000001
46.74658247,41.93773674,50000000,50,0.000001
59.64105737,72.60925845,50000000,50,0.000001
40.94961876,39.53968523,50000000,50,0.000001
44.87539554,39.70575975,50000000,50,0.000001
49.1392847,42.20513767,50000000,50,0.000001
48.87414362,57.67477577,50000000,50,0.000001
47.52326558,61.7062458,50000000,50,0.000001
47.52019982,59.99612294,50000000,50,0.000001
71.46812239,99.71837555,50000000,50,0.000001
52.70810574,51.50448915,50000000,50,0.000001
52.52527346,50.74155789,50000000,50,0.000001
59.08075054,32.73622059,50000000,50,0.000001
50.84313806,46.7741797,50000000,50,0.000001
49.84290512,38.60634911,50000000,50,0.000001
31.06132372,33.56868265,50000000,50,0.000001
55.15209175,79.75760285,50000000,50,0.000001
53.41104316,58.08360848,50000000,50,0.000001
53.43415978,84.88672166,50000000,50,0.000001
54.5389779,61.6107431,50000000,50,0.000001
54.11469465,41.92037688,50000000,50,0.000001
56.65909898,56.39542396,50000000,50,0.000001
54.63702192,37.17071682,50000000,50,0.000001
43.07621145,42.49130739,50000000,50,0.000001
48.53337378,62.82631176,50000000,50,0.000001
45.04737644,37.23481863,50000000,50,0.000001
52.7958052,48.42624805,50000000,50,0.000001
51.60183332,49.80049344,50000000,50,0.000001
52.66458731,34.86091981,50000000,50,0.000001
52.84082546,45.34926031,50000000,50,0.000001
55.08118275,32.83515484,50000000,50,0.000001
51.61594338,56.20447639,50000000,50,0.000001
51.73539403,49.11641126,50000000,50,0.000001
49.62416546,45.68852581,50000000,50,0.000001
48.16535745,46.44338078,50000000,50,0.000001
47.27316061,69.53745471,50000000,50,0.000001
38.0119155,26.78520676,50000000,50,0.000001
54.8119228,61.0507315,50000000,50,0.000001
53.79279021,81.83787023,50000000,50,0.000001
44.97687474,36.8639159,50000000,50,0.000001
46.90083525,40.81621571,50000000,50,0.000001
48.42023779,52.80426291,50000000,50,0.000001
48.30352508,42.7162641,50000000,50,0.000001
51.33466511,47.58011364,50000000,50,0.000001
49.49584249,51.70330553,50000000,50,0.000001
45.87209706,47.67456337,50000000,50,0.000001
43.94469961,51.20335693,50000000,50,0.000001
50.25144827,41.61075893,50000000,50,0.000001
57.6449689,65.56069373,50000000,50,0.000001
48.38356603,35.58280625,50000000,50,0.000001
54.15875835,52.30256026,50000000,50,0.000001
59.23329852,93.62605949,50000000,50,0.000001
45.94402243,34.55364768,50000000,50,0.000001
53.00965592,70.79744415,50000000,50,0.000001
59.98947598,60.54971877,50000000,50,0.000001
31.85747025,36.39564012,50000000,50,0.000001
48.05019185,53.15843343,50000000,50,0.000001
57.02066698,66.41995882,50000000,50,0.000001
56.66474815,56.68891051,50000000,50,0.000001
53.1893277,56.35583562,50000000,50,0.000001
52.20793881,56.63714021,50000000,50,0.000001
45.80966088,45.99363768,50000000,50,0.000001
57.13508289,70.80375964,50000000,50,0.000001
41.55410918,40.90408088,50000000,50,0.000001
51.38776944,65.03917861,50000000,50,0.000001
51.7489712,61.02611624,50000000,50,0.000001
63.05970245,50.87884524,50000000,50,0.000001
49.02535604,60.35175029,50000000,50,0.000001
45.2330461,54.73699047,50000000,50,0.000001
49.62123925,82.07194628,50000000,50,0.000001
51.30283416,44.16692008,50000000,50,0.000001
58.79577393,93.2415236,50000000,50,0.000001
54.67270449,49.50683155,50000000,50,0.000001
34.16198814,38.50475004,49999950,70,0.000001
51.00168189,81.63996344,49999950,70,0.000001
46.32024895,37.8258683,49999950,70,0.000001
46.06301362,45.29894571,49999950,70,0.000001
48.8220426,45.43378376,49999950,70,0.000001
58.76725268,56.99369578,49999950,70,0.000001
62.08477875,58.16401657,49999950,70,0.000001
52.00514531,46.44882004,49999950,70,0.000001
43.24911596,42.34574808,49999950,70,0.000001
40.30662667,49.95230962,49999950,70,0.000001
56.29879478,45.05391843,49999950,70,0.000001
59.16491359,46.15535892,49999950,70,0.000001
48.39515502,42.92967161,49999950,70,0.000001
47.15694338,45.9308162,49999950,70,0.000001
51.12436817,60.14535424,49999950,70,0.000001
44.78366303,38.50618412,49999950,70,0.000001
45.12005485,45.59276251,49999950,70,0.000001
38.21230887,40.07990472,49999950,70,0.000001
39.87553965,34.71528397,49999950,70,0.000001
55.48946631,75.26246966,49999950,70,0.000001
53.89453193,54.47767112,49999950,70,0.000001
53.85938563,41.13303464,49999950,70,0.000001
59.05732455,75.54729884,49999950,70,0.000001
45.82150245,38.21816714,49999950,70,0.000001
47.0341632,50.47508457,49999950,70,0.000001
41.96590819,37.19579878,49999950,70,0.000001
44.04107703,32.99168486,49999950,70,0.000001
52.99210911,41.5472083,49999950,70,0.000001
57.83184913,73.15847791,49999950,70,0.000001
50.37708702,40.19387082,49999950,70,0.000001
62.33720469,77.32162705,49999950,70,0.000001
45.78996218,55.81595873,49999950,70,0.000001
41.89202427,47.01124312,49999950,70,0.000001
58.33487996,50.7053322,49999950,70,0.000001
51.53392806,68.61815636,49999950,70,0.000001
41.91275091,49.41468924,49999950,70,0.000001
47.27082791,44.99934044,49999950,70,0.000001
41.15729886,32.62658127,49999950,70,0.000001
38.84985487,36.65533542,49999950,70,0.000001
41.08663327,47.26309101,49999950,70,0.000001
52.58786489,57.36952799,49999950,70,0.000001
45.85221364,37.31950577,49999950,70,0.000001
41.1308942,46.55200894,49999950,70,0.000001
57.88440779,71.59322794,49999950,70,0.000001
51.79548861,46.17390646,49999950,70,0.000001
73.98928797,74.65130021,49999950,70,0.000001
45.02813562,38.19508792,49999950,70,0.000001
47.00561301,55.04496068,49999950,70,0.000001
39.02764514,38.90274104,49999950,70,0.000001
53.76961067,40.13346457,49999950,70,0.000001
55.22100781,71.11715376,49999950,70,0.000001
44.99591149,41.37666925,49999950,70,0.000001
50.2956035,50.66304456,49999950,70,0.000001
44.7280163,44.7037545,49999950,70,0.000001
52.37917083,58.14844791,49999950,70,0.000001
47.21046489,47.2617519,49999950,70,0.000001
51.30724315,67.32332914,49999950,70,0.000001
61.49192329,68.90814233,49999950,70,0.000001
48.19952966,51.51048686,49999950,70,0.000001
55.07842166,57.35182399,49999950,70,0.000001
61.95704537,68.47049075,49999950,70,0.000001
52.96528152,45.46748903,49999950,70,0.000001
48.87551758,52.86578303,49999950,70,0.000001
53.91254501,52.39972005,49999950,70,0.000001
37.81293858,36.63933467,49999950,70,0.000001
48.35831221,64.1252485,49999950,70,0.000001
49.22252331,46.42119768,49999950,70,0.000001
51.86225842,63.85140756,49999950,70,0.000001
46.85889852,58.72703946,49999950,70,0.000001
69.64191672,87.4518113,49999950,70,0.000001
49.05979025,44.99344932,49999950,70,0.000001
42.74872291,50.85466327,49999950,70,0.000001
56.46240819,70.908316,49999950,70,0.000001
41.70175483,47.32520274,49999950,70,0.000001
59.98286899,56.30945275,49999950,70,0.000001
50.66162862,51.91953328,49999950,70,0.000001
46.95614581,48.64130153,49999950,70,0.000001
57.00439569,65.93178487,49999950,70,0.000001
53.6311322,95.68013968,49999950,70,0.000001
49.2396237,44.96209248,49999950,70,0.000001
52.50796208,46.00619882,49999950,70,0.000001
44.49492362,38.27813264,49999950,70,0.000001
66.31545603,60.01639014,49999950,70,0.000001
50.39140204,45.14611296,49999950,70,0.000001
47.75925202,42.55406195,49999950,70,0.000001
64.37541778,45.77158871,49999950,70,0.000001
48.09073177,57.51479871,49999950,70,0.000001
44.01553919,49.72955616,49999950,70,0.000001
37.94946948,40.00905936,49999950,70,0.000001
54.44469307,61.76317455,49999950,70,0.000001
50.17835013,42.56690483,49999950,70,0.000001
58.61864055,54.80645897,49999950,70,0.000001
50.11232886,37.24998854,49999950,70,0.000001
52.10310817,55.86102305,49999950,70,0.000001
45.78702768,64.68148843,49999950,70,0.000001
55.96035531,53.2246382,49999950,70,0.000001
52.90693216,48.99644304,49999950,70,0.000001
59.12988472,59.86132897,49999950,70,0.000001
55.98967586,49.94792076,49999950,70,0.000001
46.1490409,35.64249301,49999950,70,0.000001
40.98792342,45.75456849,50000000,100,0.000001
51.98925234,47.24444308,50000000,100,0.000001
58.81184042,70.82556792,50000000,100,0.000001
45.33854202,51.503324,50000000,100,0.000001
60.38006315,59.88721626,50000000,100,0.000001
42.37102335,45.71100875,50000000,100,0.000001
46.71944585,53.6375631,50000000,100,0.000001
58.12290681,47.35317272,50000000,100,0.000001
43.15409375,43.01361587,50000000,100,0.000001
51.24504936,46.5023187,50000000,100,0.000001
56.47451807,52.98764905,50000000,100,0.000001
47.92356055,45.16411072,50000000,100,0.000001
47.22031856,50.56229958,50000000,100,0.000001
42.83431954,47.7999901,50000000,100,0.000001
41.85534552,39.60021574,50000000,100,0.000001
44.61824598,44.39325027,50000000,100,0.000001
51.18127652,57.1188419,50000000,100,0.000001
42.26580314,31.60883345,50000000,100,0.000001
64.98072153,58.94630073,50000000,100,0.000001
53.96327291,51.30184009,50000000,100,0.000001
64.89768903,55.83578254,50000000,100,0.000001
57.37978978,58.54707869,50000000,100,0.000001
50.8973498,54.10986436,50000000,100,0.000001
60.45525305,56.01688861,50000000,100,0.000001
45.0794379,54.7651472,50000000,100,0.000001
51.90366944,56.78084805,50000000,100,0.000001
51.08624441,62.67127224,50000000,100,0.000001
39.93314249,30.51016832,50000000,100,0.000001
39.15750801,37.45351467,50000000,100,0.000001
46.13492735,46.18601428,50000000,100,0.000001
40.23948355,33.91421084,50000000,100,0.000001
49.78561767,43.33649262,50000000,100,0.000001
53.97718899,48.6836332,50000000,100,0.000001
48.10098913,38.15289578,50000000,100,0.000001
44.27799578,40.23290677,50000000,100,0.000001
52.29489617,44.80784799,50000000,100,0.000001
57.36432192,65.79293378,50000000,100,0.000001
45.12645745,41.0584726,50000000,100,0.000001
43.11837025,40.61459697,50000000,100,0.000001
45.83058322,47.1182349,50000000,100,0.000001
52.20458623,58.35888159,50000000,100,0.000001
43.86892331,47.28781566,50000000,100,0.000001
65.97407417,66.07086589,50000000,100,0.000001
51.63696098,51.71733759,50000000,100,0.000001
42.17753942,50.47699317,50000000,100,0.000001
60.08516602,61.76823121,50000000,100,0.000001
34.786642,28.85925901,50000000,100,0.000001
60.88639999,74.33475633,50000000,100,0.000001
44.97950407,49.25354386,50000000,100,0.000001
64.20858312,76.81776709,50000000,100,0.000001
43.11321706,53.07942251,50000000,100,0.000001
51.71549291,65.28664009,50000000,100,0.000001
57.95200967,57.32928061,50000000,100,0.000001
57.53352207,49.04818478,50000000,100,0.000001
38.84950644,39.88254617,50000000,100,0.000001
43.81414734,58.27453131,50000000,100,0.000001
51.75658229,50.65899952,50000000,100,0.000001
40.78124979,37.98439281,50000000,100,0.000001
49.14259363,46.60930163,50000000,100,0.000001
51.37694494,48.79952647,50000000,100,0.000001
55.77068468,51.5495405,50000000,100,0.000001
35.73176797,35.16237176,50000000,100,0.000001
61.80312189,56.18908225,50000000,100,0.000001
41.04522102,43.29619012,50000000,100,0.000001
53.77838547,56.76900137,50000000,100,0.000001
41.21825646,46.17230388,50000000,100,0.000001
52.91545983,71.65857018,50000000,100,0.000001
56.18977984,46.24650574,50000000,100,0.000001
53.359049,58.63616621,50000000,100,0.000001
53.23896465,55.06438032,50000000,100,0.000001
45.83325725,49.2672742,50000000,100,0.000001
56.01884512,52.65709166,50000000,100,0.000001
51.96337655,59.47491711,50000000,100,0.000001
44.72777612,54.70706421,50000000,100,0.000001
50.13407652,63.14844349,50000000,100,0.000001
53.95126804,56.00815038,50000000,100,0.000001
50.78628869,53.08413793,50000000,100,0.000001
39.21589796,35.5694079,50000000,100,0.000001
50.73210284,54.53097775,50000000,100,0.000001
49.89976107,46.55154162,50000000,100,0.000001
58.33512862,71.46360083,50000000,100,0.000001
49.62907785,52.77307872,50000000,100,0.000001
58.23779649,65.57788668,50000000,100,0.000001
42.87670722,38.03547907,50000000,100,0.000001
62.02438597,55.91701937,50000000,100,0.000001
52.60512758,45.36615554,50000000,100,0.000001
55.25780512,49.6749747,50000000,100,0.000001
55.01902835,56.27950685,50000000,100,0.000001
46.1173359,53.47300652,50000000,100,0.000001
50.28218476,48.3049391,50000000,100,0.000001
50.00570297,59.98407747,50000000,100,0.000001
43.9740074,40.4018021,50000000,100,0.000001
42.05511098,45.4435487,50000000,100,0.000001
44.87469863,44.61492229,50000000,100,0.000001
57.53322035,55.52264881,50000000,100,0.000001
47.90771517,50.53449585,50000000,100,0.000001
51.7387999,66.02473163,50000000,100,0.000001
53.64581949,55.6163071,50000000,100,0.000001
53.94887442,52.32310125,50000000,100,0.000001
48.11250948,42.04728898,50000000,100,0.000001
44.70016033,52.15474723,49999880,140,0.000001
42.90234156,48.00599584,49999880,140,0.000001
70.16560921,71.89883966,49999880,140,0.000001
46.00588522,47.02251231,49999880,140,0.000001
44.85699329,44.97577402,49999880,140,0.000001
41.3339302,45.28303669,49999880,140,0.000001
54.16292838,51.97959928,49999880,140,0.000001
44.99242014,58.17651467,49999880,140,0.000001
36.90719605,40.9337475,49999880,140,0.000001
49.30192269,35.6460433,49999880,140,0.000001
50.1575814,51.14818212,49999880,140,0.000001
48.09613044,41.28569034,49999880,140,0.000001
48.96804628,46.19495984,49999880,140,0.000001
49.89503645,52.00722913,49999880,140,0.000001
44.5581661,43.69050963,49999880,140,0.000001
53.88609843,61.75663157,49999880,140,0.000001
66.15555332,65.07537892,49999880,140,0.000001
47.97157323,44.73426922,49999880,140,0.000001
54.84743618,65.74148453,49999880,140,0.000001
56.75616051,77.02935985,49999880,140,0.000001
50.87879496,55.66771842,49999880,140,0.000001
56.27439011,55.95940173,49999880,140,0.000001
44.88235444,41.49644881,49999880,140,0.000001
56.32228663,57.78923446,49999880,140,0.000001
31.80203365,33.12793809,49999880,140,0.000001
48.61347344,45.77740063,49999880,140,0.000001
49.8881187,53.97909689,49999880,140,0.000001
45.13490155,49.11499885,49999880,140,0.000001
44.02195418,45.56769107,49999880,140,0.000001
45.30762305,54.72535215,49999880,140,0.000001
47.94676273,40.2913987,49999880,140,0.000001
42.19249528,46.77786913,49999880,140,0.000001
51.78507771,45.60766954,49999880,140,0.000001
49.46524691,49.40293809,49999880,140,0.000001
49.657444,44.15500483,49999880,140,0.000001
41.06425288,42.53185422,49999880,140,0.000001
51.02230997,51.4028945,49999880,140,0.000001
61.09598823,61.11533386,49999880,140,0.000001
49.60740997,58.11098657,49999880,140,0.000001
40.68361296,38.70461832,49999880,140,0.000001
57.97551696,57.74166618,49999880,140,0.000001
62.4825461,60.55535583,49999880,140,0.000001
51.0533871,42.71875988,49999880,140,0.000001
44.68823684,49.80017757,49999880,140,0.000001
45.95557619,42.31465318,49999880,140,0.000001
43.65662712,43.74443683,49999880,140,0.000001
50.74904599,63.87146857,49999880,140,0.000001
56.84570121,52.31426597,49999880,140,0.000001
39.78257666,41.36197423,49999880,140,0.000001
44.03464367,47.5621529,49999880,140,0.000001
50.02042011,49.41962146,49999880,140,0.000001
50.32200467,68.30355552,49999880,140,0.000001
53.29853002,62.23898591,49999880,140,0.000001
50.89257615,45.93389646,49999880,140,0.000001
52.49419232,52.5247135,49999880,140,0.000001
42.06482012,35.58361804,49999880,140,0.000001
48.60310194,49.86889741,49999880,140,0.000001
52.96486173,59.10404952,49999880,140,0.000001
49.82530719,49.36304313,49999880,140,0.000001
53.54740575,52.44415356,49999880,140,0.000001
49.09723996,38.47752031,49999880,140,0.000001
57.11090142,57.36558563,49999880,140,0.000001
47.98860474,42.32381442,49999880,140,0.000001
56.12984619,68.23088219,49999880,140,0.000001
51.07551665,47.27636788,49999880,140,0.000001
60.81495866,65.63765147,49999880,140,0.000001
44.01891665,36.78492115,49999880,140,0.000001
53.95044276,58.44621215,49999880,140,0.000001
52.86495425,52.69214391,49999880,140,0.000001
52.81296179,51.11062897,49999880,140,0.000001
52.10116435,59.9586725,49999880,140,0.000001
65.68388631,52.54504563,49999880,140,0.000001
51.20324493,57.4091871,49999880,140,0.000001
51.79065207,52.86725368,49999880,140,0.000001
39.02945991,35.86597616,49999880,140,0.000001
58.74910579,53.67595316,49999880,140,0.000001
47.94613885,55.07781728,49999880,140,0.000001
58.63662979,57.13395124,49999880,140,0.000001
52.65883084,47.22634786,49999880,140,0.000001
51.05177428,42.26513046,49999880,140,0.000001
44.79587413,34.47000727,49999880,140,0.000001
43.87038934,45.79087897,49999880,140,0.000001
52.37534387,57.24950821,49999880,140,0.000001
47.79355727,50.05305763,49999880,140,0.000001
52.81612731,57.32394382,49999880,140,0.000001
57.21971136,58.56771522,49999880,140,0.000001
58.11547802,67.45890267,49999880,140,0.000001
45.87794429,43.09111399,49999880,140,0.000001
56.77528297,48.76445431,49999880,140,0.000001
47.08397938,50.34879347,49999880,140,0.000001
43.90560228,43.67216861,49999880,140,0.000001
57.79539349,55.48935562,49999880,140,0.000001
50.11958343,56.18559022,49999880,140,0.000001
44.84227293,41.54312362,49999880,140,0.000001
44.45694874,47.79871209,49999880,140,0.000001
61.88489118,72.2706777,49999880,140,0.000001
39.43241907,35.58970233,49999880,140,0.000001
41.2392873,38.51103055,49999880,140,0.000001
43.99209724,41.59040847,49999880,140,0.000001
59.16227076,44.78364854,49999880,140,0.000001
52.8204421,55.96303115,49999950,210,0.000001
46.20750253,41.78191094,49999950,210,0.000001
52.466353,54.54582882,49999950,210,0.000001
45.13154569,44.06185998,49999950,210,0.000001
50.97238625,49.75033233,49999950,210,0.000001
54.0113122,55.13213106,49999950,210,0.000001
49.95102649,62.19927401,49999950,210,0.000001
65.30188361,64.96417467,49999950,210,0.000001
54.3516001,60.12112871,49999950,210,0.000001
48.37743161,48.63361709,49999950,210,0.000001
51.07529208,53.16833188,49999950,210,0.000001
50.11868345,49.77520048,49999950,210,0.000001
46.9903573,49.24343775,49999950,210,0.000001
62.18433238,77.20628967,49999950,210,0.000001
49.09025502,47.96720707,49999950,210,0.000001
48.19245716,48.54341748,49999950,210,0.000001
36.90120971,37.27411603,49999950,210,0.000001
59.06398269,57.72621186,49999950,210,0.000001
51.94755998,59.90333702,49999950,210,0.000001
52.25174721,52.44565117,49999950,210,0.000001
45.67866594,43.83312393,49999950,210,0.000001
50.20047151,49.47621103,49999950,210,0.000001
62.20077897,50.23901488,49999950,210,0.000001
55.71704216,56.80655165,49999950,210,0.000001
39.90550545,36.08939384,49999950,210,0.000001
