True_FP,Est_FP,Total_parasites,Barcode_number,Bottleneck_prob
8,8.424242424,49999880,140,0.0000001
2,2.014492754,49999880,140,0.0000001
3,3.04379562,49999880,140,0.0000001
8,8.424242424,49999880,140,0.0000001
8,8.424242424,49999880,140,0.0000001
4,4.088235294,49999880,140,0.0000001
3,3.04379562,49999880,140,0.0000001
5,3.638743455,49999880,140,0.0000001
2,2.014492754,49999880,140,0.0000001
5,5.148148148,49999880,140,0.0000001
5,5.148148148,49999880,140,0.0000001
7,7.315789474,49999880,140,0.0000001
7,7.315789474,49999880,140,0.0000001
3,3.04379562,49999880,140,0.0000001
3,3.04379562,49999880,140,0.0000001
1,1,49999880,140,0.0000001
6,6.223880597,49999880,140,0.0000001
6,6.223880597,49999880,140,0.0000001
2,2.014492754,49999880,140,0.0000001
5,5.148148148,49999880,140,0.0000001
4,4.088235294,49999880,140,0.0000001
7,5.624277457,49999880,140,0.0000001
11,11.85271318,49999880,140,0.0000001
8,8.424242424,49999880,140,0.0000001
8,8.424242424,49999880,140,0.0000001
4,4.088235294,49999880,140,0.0000001
0,,49999880,140,0.0000001
4,4.088235294,49999880,140,0.0000001
8,5.504950495,49999880,140,0.0000001
3,3.04379562,49999880,140,0.0000001
5,5.148148148,49999880,140,0.0000001
8,6.658682635,49999880,140,0.0000001
5,5.148148148,49999880,140,0.0000001
4,4.088235294,49999880,140,0.0000001
4,4.088235294,49999880,140,0.0000001
4,2.699029126,49999880,140,0.0000001
2,2.014492754,49999880,140,0.0000001
3,3.04379562,49999880,140,0.0000001
5,5.148148148,49999880,140,0.0000001
3,3.04379562,49999880,140,0.0000001
4,4.088235294,49999880,140,0.0000001
7,7.315789474,49999880,140,0.0000001
10,10.69230769,49999880,140,0.0000001
5,5.148148148,49999880,140,0.0000001
5,5.148148148,49999880,140,0.0000001
2,2.014492754,49999880,140,0.0000001
2,2.014492754,49999880,140,0.0000001
5,5.148148148,49999880,140,0.0000001
2,2.014492754,49999880,140,0.0000001
1,1,49999880,140,0.0000001
5,5.148148148,49999880,140,0.0000001
4,4.088235294,49999880,140,0.0000001
7,7.315789474,49999880,140,0.0000001
3,3.04379562,49999880,140,0.0000001
5,5.148148148,49999880,140,0.0000001
9,7.716929404,49999880,140,0.0000001
5,5.148148148,49999880,140,0.0000001
4,4.088235294,49999880,140,0.0000001
7,7.315789474,49999880,140,0.0000001
7,7.315789474,49999880,140,0.0000001
6,6.223880597,49999880,140,0.0000001
4,4.088235294,49999880,140,0.0000001
4,4.088235294,49999880,140,0.0000001
6,6.223880597,49999880,140,0.0000001
2,2.014492754,49999880,140,0.0000001
6,6.223880597,49999880,140,0.0000001
2,2.014492754,49999880,140,0.0000001
3,3.04379562,49999880,140,0.0000001
7,7.315789474,49999880,140,0.0000001
4,4.088235294,49999880,140,0.0000001
5,5.148148148,49999880,140,0.0000001
4,4.088235294,49999880,140,0.0000001
4,4.088235294,49999880,140,0.0000001
6,6.223880597,49999880,140,0.0000001
5,5.148148148,49999880,140,0.0000001
1,1,49999880,140,0.0000001
2,2.014492754,49999880,140,0.0000001
4,4.088235294,49999880,140,0.0000001
7,7.315789474,49999880,140,0.0000001
8,8.424242424,49999880,140,0.0000001
6,6.223880597,49999880,140,0.0000001
2,2.014492754,49999880,140,0.0000001
6,6.223880597,49999880,140,0.0000001
5,5.148148148,49999880,140,0.0000001
6,6.223880597,49999880,140,0.0000001
6,4.616236162,49999880,140,0.0000001
3,3.04379562,49999880,140,0.0000001
4,4.058252427,49999950,210,0.0000001
7,7.206896552,49999950,210,0.0000001
3,3.028985507,49999950,210,0.0000001
4,4.058252427,49999950,210,0.0000001
7,7.206896552,49999950,210,0.0000001
2,2.009615385,49999950,210,0.0000001
7,7.206896552,49999950,210,0.0000001
5,5.097560976,49999950,210,0.0000001
5,5.097560976,49999950,210,0.0000001
5,5.097560976,49999950,210,0.0000001
4,4.058252427,49999950,210,0.0000001
6,6.147058824,49999950,210,0.0000001
2,2.009615385,49999950,210,0.0000001
7,7.206896552,49999950,210,0.0000001
3,3.028985507,49999950,210,0.0000001
7,7.206896552,49999950,210,0.0000001
4,4.058252427,49999950,210,0.0000001
7,5.562737643,49999950,210,0.0000001
2,2.009615385,49999950,210,0.0000001
3,3.028985507,49999950,210,0.0000001
6,4.576642336,49999950,210,0.0000001
12,12.66666667,49999950,210,0.0000001
2,2.009615385,49999950,210,0.0000001
6,6.147058824,49999950,210,0.0000001
6,6.147058824,49999950,210,0.0000001
4,4.058252427,49999950,210,0.0000001
2,2.009615385,49999950,210,0.0000001
7,7.206896552,49999950,210,0.0000001
4,4.058252427,49999950,210,0.0000001
11,9.692985818,49999950,210,0.0000001
8,6.569744597,49999950,210,0.0000001
5,5.097560976,49999950,210,0.0000001
6,6.147058824,49999950,210,0.0000001
3,3.028985507,49999950,210,0.0000001
7,7.206896552,49999950,210,0.0000001
6,6.147058824,49999950,210,0.0000001
3,3.028985507,49999950,210,0.0000001
5,5.097560976,49999950,210,0.0000001
3,3.028985507,49999950,210,0.0000001
5,5.097560976,49999950,210,0.0000001
9,9.358208955,49999950,210,0.0000001
1,1,49999950,210,0.0000001
3,3.028985507,49999950,210,0.0000001
3,3.028985507,49999950,210,0.0000001
8,8.277227723,49999950,210,0.0000001
4,4.058252427,49999950,210,0.0000001
9,9.358208955,49999950,210,0.0000001
2,2.009615385,49999950,210,0.0000001
8,8.277227723,49999950,210,0.0000001
3,3.028985507,49999950,210,0.0000001
4,4.058252427,49999950,210,0.0000001
3,3.028985507,49999950,210,0.0000001
6,6.147058824,49999950,210,0.0000001
3,3.028985507,49999950,210,0.0000001
3,3.028985507,49999950,210,0.0000001
2,2.009615385,49999950,210,0.0000001
1,1,49999950,210,0.0000001
4,4.058252427,49999950,210,0.0000001
6,4.576642336,49999950,210,0.0000001
5,5.097560976,49999950,210,0.0000001
12,12.66666667,49999950,210,0.0000001
7,7.206896552,49999950,210,0.0000001
5,5.097560976,49999950,210,0.0000001
2,2.009615385,49999950,210,0.0000001
3,3.028985507,49999950,210,0.0000001
3,3.028985507,49999950,210,0.0000001
3,3.028985507,49999950,210,0.0000001
6,6.147058824,49999950,210,0.0000001
5,5.097560976,49999950,210,0.0000001
6,6.147058824,49999950,210,0.0000001
4,4.058252427,49999950,210,0.0000001
4,4.058252427,49999950,210,0.0000001
3,3.028985507,49999950,210,0.0000001
6,6.147058824,49999950,210,0.0000001
8,8.277227723,49999950,210,0.0000001
4,4.058252427,49999950,210,0.0000001
3,3.028985507,49999950,210,0.0000001
8,8.277227723,49999950,210,0.0000001
1,1,49999950,210,0.0000001
7,7.206896552,49999950,210,0.0000001
8,8.277227723,49999950,210,0.0000001
4,4.058252427,49999950,210,0.0000001
4,4.058252427,49999950,210,0.0000001
5,5.097560976,49999950,210,0.0000001
6,6.147058824,49999950,210,0.0000001
7,7.206896552,49999950,210,0.0000001
3,3.028985507,49999950,210,0.0000001
5,5.097560976,49999950,210,0.0000001
6,4.576642336,49999950,210,0.0000001
8,8.277227723,49999950,210,0.0000001
4,4.058252427,49999950,210,0.0000001
6,6.147058824,49999950,210,0.0000001
7,7.206896552,49999950,210,0.0000001
3,3.028985507,49999950,210,0.0000001
6,6.147058824,49999950,210,0.0000001
2,2.009615385,49999950,210,0.0000001
3,3.028985507,49999950,210,0.0000001
6,6.147058824,49999950,210,0.0000001
2,2.009615385,49999950,210,0.0000001
7,7.206896552,49999950,210,0.0000001
1,1,49999950,350,0.0000001
6,6.087209302,49999950,350,0.0000001
3,3.017291066,49999950,350,0.0000001
3,3.017291066,49999950,350,0.0000001
6,6.087209302,49999950,350,0.0000001
4,4.034682081,49999950,350,0.0000001
2,2.005747126,49999950,350,0.0000001
8,6.500582072,49999950,350,0.0000001
6,6.087209302,49999950,350,0.0000001
6,6.087209302,49999950,350,0.0000001
7,7.12244898,49999950,350,0.0000001
4,4.034682081,49999950,350,0.0000001
6,6.087209302,49999950,350,0.0000001
6,6.087209302,49999950,350,0.0000001
6,6.087209302,49999950,350,0.0000001
3,3.017291066,49999950,350,0.0000001
3,3.017291066,49999950,350,0.0000001
3,3.017291066,49999950,350,0.0000001
8,8.16374269,49999950,350,0.0000001
7,7.12244898,49999950,350,0.0000001
14,14.54166667,49999950,350,0.0000001
4,4.034682081,49999950,350,0.0000001
8,8.16374269,49999950,350,0.0000001
6,6.087209302,49999950,350,0.0000001
3,3.017291066,49999950,350,0.0000001
8,6.500582072,49999950,350,0.0000001
4,4.034682081,49999950,350,0.0000001
3,3.017291066,49999950,350,0.0000001
9,9.211143695,49999950,350,0.0000001
6,6.087209302,49999950,350,0.0000001
7,7.12244898,49999950,350,0.0000001
6,4.545586107,49999950,350,0.0000001
6,6.087209302,49999950,350,0.0000001
3,3.017291066,49999950,350,0.0000001
6,6.087209302,49999950,350,0.0000001
7,7.12244898,49999950,350,0.0000001
6,6.087209302,49999950,350,0.0000001
8,8.16374269,49999950,350,0.0000001
2,2.005747126,49999950,350,0.0000001
3,3.017291066,49999950,350,0.0000001
6,6.087209302,49999950,350,0.0000001
5,5.057971014,49999950,350,0.0000001
5,5.057971014,49999950,350,0.0000001
5,5.057971014,49999950,350,0.0000001
8,8.16374269,49999950,350,0.0000001
3,3.017291066,49999950,350,0.0000001
5,5.057971014,49999950,350,0.0000001
8,8.16374269,49999950,350,0.0000001
10,10.26470588,49999950,350,0.0000001
5,5.057971014,49999950,350,0.0000001
5,5.057971014,49999950,350,0.0000001
4,4.034682081,49999950,350,0.0000001
6,6.087209302,49999950,350,0.0000001
8,8.16374269,49999950,350,0.0000001
6,6.087209302,49999950,350,0.0000001
11,11.32448378,49999950,350,0.0000001
2,2.005747126,49999950,350,0.0000001
3,3.017291066,49999950,350,0.0000001
4,2.679462572,49999950,350,0.0000001
3,3.017291066,49999950,350,0.0000001
3,3.017291066,49999950,350,0.0000001
6,6.087209302,49999950,350,0.0000001
3,3.017291066,49999950,350,0.0000001
8,8.16374269,49999950,350,0.0000001
7,7.12244898,49999950,350,0.0000001
7,7.12244898,49999950,350,0.0000001
5,5.057971014,49999950,350,0.0000001
4,4.034682081,49999950,350,0.0000001
7,7.12244898,49999950,350,0.0000001
1,1,49999950,350,0.0000001
8,8.16374269,49999950,350,0.0000001
10,8.512195122,49999950,350,0.0000001
10,10.26470588,49999950,350,0.0000001
6,6.087209302,49999950,350,0.0000001
2,2.005747126,49999950,350,0.0000001
3,3.017291066,49999950,350,0.0000001
4,4.034682081,49999950,350,0.0000001
7,7.12244898,49999950,350,0.0000001
4,4.034682081,49999950,350,0.0000001
5,5.057971014,49999950,350,0.0000001
9,9.211143695,49999950,350,0.0000001
8,8.16374269,49999950,350,0.0000001
6,6.087209302,49999950,350,0.0000001
4,4.034682081,49999950,350,0.0000001
5,5.057971014,49999950,350,0.0000001
5,5.057971014,49999950,350,0.0000001
3,3.017291066,49999950,350,0.0000001
6,6.087209302,49999950,350,0.0000001
6,6.087209302,49999950,350,0.0000001
9,9.211143695,49999950,350,0.0000001
7,7.12244898,49999950,350,0.0000001
2,2.005747126,49999950,350,0.0000001
8,8.16374269,49999950,350,0.0000001
5,5.057971014,49999950,350,0.0000001
10,10.26470588,49999950,350,0.0000001
4,4.034682081,49999950,350,0.0000001
6,6.087209302,49999950,350,0.0000001
7,7.12244898,49999950,350,0.0000001
4,4.034682081,49999950,350,0.0000001
6,6.087209302,49999950,350,0.0000001
4,4.024193548,50000000,500,0.0000001
6,6.060728745,50000000,500,0.0000001
6,6.060728745,50000000,500,0.0000001
1,1,50000000,500,0.0000001
2,2.004016064,50000000,500,0.0000001
10,10.18367347,50000000,500,0.0000001
7,4.485598973,50000000,500,0.0000001
4,4.024193548,50000000,500,0.0000001
5,5.04040404,50000000,500,0.0000001
2,2.004016064,50000000,500,0.0000001
6,6.060728745,50000000,500,0.0000001
10,10.18367347,50000000,500,0.0000001
4,4.024193548,50000000,500,0.0000001
6,6.060728745,50000000,500,0.0000001
3,3.012072435,50000000,500,0.0000001
6,6.060728745,50000000,500,0.0000001
7,7.085192698,50000000,500,0.0000001
2,2.004016064,50000000,500,0.0000001
6,6.060728745,50000000,500,0.0000001
6,6.060728745,50000000,500,0.0000001
8,8.113821138,50000000,500,0.0000001
10,10.18367347,50000000,500,0.0000001
5,5.04040404,50000000,500,0.0000001
8,8.113821138,50000000,500,0.0000001
5,5.04040404,50000000,500,0.0000001
6,6.060728745,50000000,500,0.0000001
1,1,50000000,500,0.0000001
5,5.04040404,50000000,500,0.0000001
3,3.012072435,50000000,500,0.0000001
6,6.060728745,50000000,500,0.0000001
7,7.085192698,50000000,500,0.0000001
1,1,50000000,500,0.0000001
7,5.493372276,50000000,500,0.0000001
3,3.012072435,50000000,500,0.0000001
9,9.146639511,50000000,500,0.0000001
7,7.085192698,50000000,500,0.0000001
5,5.04040404,50000000,500,0.0000001
6,6.060728745,50000000,500,0.0000001
1,1,50000000,500,0.0000001
4,4.024193548,50000000,500,0.0000001
3,3.012072435,50000000,500,0.0000001
7,7.085192698,50000000,500,0.0000001
5,5.04040404,50000000,500,0.0000001
5,5.04040404,50000000,500,0.0000001
3,3.012072435,50000000,500,0.0000001
3,3.012072435,50000000,500,0.0000001
3,3.012072435,50000000,500,0.0000001
3,3.012072435,50000000,500,0.0000001
0,,50000000,500,0.0000001
5,5.04040404,50000000,500,0.0000001
6,6.060728745,50000000,500,0.0000001
3,3.012072435,50000000,500,0.0000001
8,8.113821138,50000000,500,0.0000001
5,5.04040404,50000000,500,0.0000001
7,7.085192698,50000000,500,0.0000001
3,3.012072435,50000000,500,0.0000001
5,5.04040404,50000000,500,0.0000001
3,3.012072435,50000000,500,0.0000001
4,4.024193548,50000000,500,0.0000001
8,8.113821138,50000000,500,0.0000001
7,7.085192698,50000000,500,0.0000001
5,5.04040404,50000000,500,0.0000001
5,5.04040404,50000000,500,0.0000001
6,6.060728745,50000000,500,0.0000001
6,6.060728745,50000000,500,0.0000001
3,3.012072435,50000000,500,0.0000001
7,7.085192698,50000000,500,0.0000001
4,4.024193548,50000000,500,0.0000001
3,3.012072435,50000000,500,0.0000001
5,5.04040404,50000000,500,0.0000001
6,6.060728745,50000000,500,0.0000001
5,5.04040404,50000000,500,0.0000001
6,6.060728745,50000000,500,0.0000001
5,5.04040404,50000000,500,0.0000001
2,2.004016064,50000000,500,0.0000001
4,4.024193548,50000000,500,0.0000001
6,6.060728745,50000000,500,0.0000001
6,6.060728745,50000000,500,0.0000001
5,3.589928058,50000000,500,0.0000001
4,4.024193548,50000000,500,0.0000001
1,1,50000000,500,0.0000001
7,5.493372276,50000000,500,0.0000001
1,1,50000000,500,0.0000001
6,6.060728745,50000000,500,0.0000001
3,3.012072435,50000000,500,0.0000001
9,9.146639511,50000000,500,0.0000001
5,5.04040404,50000000,500,0.0000001
5,5.04040404,50000000,500,0.0000001
2,2.004016064,50000000,500,0.0000001
3,3.012072435,50000000,500,0.0000001
5,5.04040404,50000000,500,0.0000001
6,6.060728745,50000000,500,0.0000001
7,5.493372276,50000000,500,0.0000001
7,7.085192698,50000000,500,0.0000001
7,7.085192698,50000000,500,0.0000001
4,4.024193548,50000000,500,0.0000001
4,4.024193548,50000000,500,0.0000001
5,5.04040404,50000000,500,0.0000001
4,4.024193548,50000000,500,0.0000001
2,2.004016064,50000000,500,0.0000001
34,46.44642857,50000000,10,0.0000005
21,17.33187773,50000000,10,0.0000005
20,36,50000000,10,0.0000005
22,18.45762712,50000000,10,0.0000005
22,17.015625,50000000,10,0.0000005
30,22.5,50000000,10,0.0000005
34,56.54347826,50000000,10,0.0000005
30,36.81818182,50000000,10,0.0000005
23,26.3038674,50000000,10,0.0000005
19,14.18777293,50000000,10,0.0000005
20,18,50000000,10,0.0000005
32,29.16455696,50000000,10,0.0000005
21,26.63758389,50000000,10,0.0000005
27,36.24861878,50000000,10,0.0000005
24,25.41176471,50000000,10,0.0000005
30,25.3125,50000000,10,0.0000005
25,10.32110092,50000000,10,0.0000005
26,27.16071429,50000000,10,0.0000005
22,17.015625,50000000,10,0.0000005
24,81,50000000,10,0.0000005
23,21.54298643,50000000,10,0.0000005
18,21.44117647,50000000,10,0.0000005
21,26.63758389,50000000,10,0.0000005
33,48.76119403,50000000,10,0.0000005
27,32.64179104,50000000,10,0.0000005
23,18.24137931,50000000,10,0.0000005
33,40.66804979,50000000,10,0.0000005
33,32.56146179,50000000,10,0.0000005
23,39.34710744,50000000,10,0.0000005
20,18,50000000,10,0.0000005
24,49.84615385,50000000,10,0.0000005
29,40.04761905,50000000,10,0.0000005
18,16.56818182,50000000,10,0.0000005
22,24.75,50000000,10,0.0000005
22,13.78481013,50000000,10,0.0000005
25,18.44262295,50000000,10,0.0000005
33,28.74193548,50000000,10,0.0000005
23,58.77777778,50000000,10,0.0000005
30,17.60869565,50000000,10,0.0000005
18,38.36842105,50000000,10,0.0000005
24,23.14285714,50000000,10,0.0000005
26,27.16071429,50000000,10,0.0000005
25,27.43902439,50000000,10,0.0000005
28,27.5625,50000000,10,0.0000005
21,23.4852071,50000000,10,0.0000005
20,30,50000000,10,0.0000005
15,23.82352941,50000000,10,0.0000005
24,19.63636364,50000000,10,0.0000005
28,18.76595745,50000000,10,0.0000005
16,36,50000000,10,0.0000005
21,44.59550562,50000000,10,0.0000005
31,26.2887538,50000000,10,0.0000005
24,28.17391304,50000000,10,0.0000005
22,27.92307692,50000000,10,0.0000005
22,24.75,50000000,10,0.0000005
25,19.73684211,50000000,10,0.0000005
27,25.13793103,50000000,10,0.0000005
31,17.68711656,50000000,10,0.0000005
23,23.68656716,50000000,10,0.0000005
21,23.4852071,50000000,10,0.0000005
20,12.85714286,50000000,10,0.0000005
32,42.66666667,50000000,10,0.0000005
32,17.86046512,50000000,10,0.0000005
20,60,50000000,10,0.0000005
27,32.64179104,50000000,10,0.0000005
26,21.42253521,50000000,10,0.0000005
23,33.76595745,50000000,10,0.0000005
21,44.59550562,50000000,10,0.0000005
25,27.43902439,50000000,10,0.0000005
16,8.727272727,50000000,10,0.0000005
26,58.5,50000000,10,0.0000005
28,21,50000000,10,0.0000005
22,20.16666667,50000000,10,0.0000005
24,41.80645161,50000000,10,0.0000005
31,41.38277512,50000000,10,0.0000005
18,25.13793103,50000000,10,0.0000005
30,40.5,50000000,10,0.0000005
20,36,50000000,10,0.0000005
37,38.38317757,50000000,10,0.0000005
23,7.666666667,50000000,10,0.0000005
28,29.89830508,50000000,10,0.0000005
31,12.55297533,50000000,10,0.0000005
33,40.66804979,50000000,10,0.0000005
21,17.33187773,50000000,10,0.0000005
29,44.78698225,50000000,10,0.0000005
21,13.73356401,50000000,10,0.0000005
24,13.5,50000000,10,0.0000005
26,42.25,50000000,10,0.0000005
22,13.78481013,50000000,10,0.0000005
18,10.56521739,50000000,10,0.0000005
23,10.79591837,50000000,10,0.0000005
27,40.7515528,50000000,10,0.0000005
20,16.36363636,50000000,10,0.0000005
27,36.24861878,50000000,10,0.0000005
15,19.28571429,50000000,10,0.0000005
14,27.5625,50000000,10,0.0000005
27,36.24861878,50000000,10,0.0000005
34,51,50000000,10,0.0000005
20,10,50000000,10,0.0000005
27,11.69518717,50000000,10,0.0000005
23,15.43932412,50000000,20,0.0000005
20,12.66666667,50000000,20,0.0000005
27,22.66939444,50000000,20,0.0000005
23,30.36555891,50000000,20,0.0000005
22,33.31884058,50000000,20,0.0000005
31,39.77995643,50000000,20,0.0000005
30,40.71428571,50000000,20,0.0000005
18,15.54545455,50000000,20,0.0000005
26,22.77304965,50000000,20,0.0000005
17,26.02369668,50000000,20,0.0000005
23,22.28603104,50000000,20,0.0000005
13,18.77777778,50000000,20,0.0000005
20,15.83333333,50000000,20,0.0000005
19,20.23303835,50000000,20,0.0000005
29,42.16094987,50000000,20,0.0000005
26,22.77304965,50000000,20,0.0000005
34,36.36423841,50000000,20,0.0000005
26,21.26490066,50000000,20,0.0000005
35,34.48148148,50000000,20,0.0000005
22,14.4591195,50000000,20,0.0000005
23,27.0916442,50000000,20,0.0000005
21,14.47150259,50000000,20,0.0000005
31,48.176781,50000000,20,0.0000005
27,28.20977597,50000000,20,0.0000005
22,29.10126582,50000000,20,0.0000005
27,41.84592145,50000000,20,0.0000005
29,18.60186263,50000000,20,0.0000005
24,14.70967742,50000000,20,0.0000005
25,18.7007874,50000000,20,0.0000005
19,20.23303835,50000000,20,0.0000005
23,27.0916442,50000000,20,0.0000005
24,21.71428571,50000000,20,0.0000005
26,22.77304965,50000000,20,0.0000005
28,32.66666667,50000000,20,0.0000005
21,38.26027397,50000000,20,0.0000005
22,46.91836735,50000000,20,0.0000005
24,23.5862069,50000000,20,0.0000005
30,24.42857143,50000000,20,0.0000005
25,27.29885057,50000000,20,0.0000005
19,22.93979933,50000000,20,0.0000005
28,30.03225806,50000000,20,0.0000005
24,36,50000000,20,0.0000005
18,17.29213483,50000000,20,0.0000005
34,49.46846847,50000000,20,0.0000005
34,23.77056277,50000000,20,0.0000005
24,25.81132075,50000000,20,0.0000005
25,25,50000000,20,0.0000005
19,20.23303835,50000000,20,0.0000005
29,38.13603819,50000000,20,0.0000005
23,17.60245184,50000000,20,0.0000005
13,24.51145038,50000000,20,0.0000005
30,25.90909091,50000000,20,0.0000005
24,21.71428571,50000000,20,0.0000005
20,21.11111111,50000000,20,0.0000005
21,19.99761337,50000000,20,0.0000005
23,27.0916442,50000000,20,0.0000005
26,35.28571429,50000000,20,0.0000005
13,15.21800948,50000000,20,0.0000005
28,24.18181818,50000000,20,0.0000005
23,20.47046843,50000000,20,0.0000005
31,36.59118236,50000000,20,0.0000005
27,33.70072993,50000000,20,0.0000005
30,37.17391304,50000000,20,0.0000005
24,23.5862069,50000000,20,0.0000005
26,35.28571429,50000000,20,0.0000005
21,24.71681416,50000000,20,0.0000005
31,43.57756563,50000000,20,0.0000005
25,30.06329114,50000000,20,0.0000005
33,62.51057402,50000000,20,0.0000005
25,25,50000000,20,0.0000005
32,51.74468085,50000000,20,0.0000005
25,19.95798319,50000000,20,0.0000005
19,12.72541744,50000000,20,0.0000005
18,15.54545455,50000000,20,0.0000005
24,23.5862069,50000000,20,0.0000005
30,29.48275862,50000000,20,0.0000005
19,22.93979933,50000000,20,0.0000005
32,39.22580645,50000000,20,0.0000005
